"Step","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_4","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_4","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_4","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_4__MAX"
"16575872","","","","0","0","0","","",""
"16587360","","","","0","0","0","","",""
"16587968","0.01171875","0.01171875","0.01171875","","","","","",""
"16588576","","","","","","","1","1","1"
"16600928","0","0","0","","","","","",""
"16601408","","","","0","0","0","","",""
"16601536","","","","","","","0.9921875","0.9921875","0.9921875"
"16613952","","","","","","","0.99609375","0.99609375","0.99609375"
"16614016","0","0","0","","","","","",""
"16614112","","","","0","0","0","","",""
"16626848","","","","0","0","0","","",""
"16626912","0.01171875","0.01171875","0.01171875","","","","","",""
"16627136","","","","","","","1","1","1"
"16639360","","","","0","0","0","","",""
"16639520","","","","","","","1","1","1"
"16639840","0.01171875","0.01171875","0.01171875","","","","","",""
"16650336","","","","0","0","0","","",""
"16651392","0","0","0","","","","","",""
"16652384","","","","","","","1","1","1"
"16665056","","","","0","0","0","","",""
"16665408","0.005859375","0.005859375","0.005859375","","","","","",""
"16665536","","","","","","","1","1","1"
"16677728","","","","","","","1","1","1"
"16678080","0","0","0","","","","","",""
"16678208","","","","0","0","0","","",""
"16690464","","","","0","0","0","","",""
"16690624","0","0","0","","","","","",""
"16690816","","","","","","","1","1","1"
"16702272","0","0","0","","","","","",""
"16703168","","","","","","","1","1","1"
"16703328","","","","0","0","0","","",""
"16715712","0","0","0","","","","","",""
"16715872","","","","","","","1","1","1"
"16716000","","","","0","0","0","","",""
"16729344","","","","","","","1","1","1"
"16729376","","","","0","0","0","","",""
"16729440","0","0","0","","","","","",""
"16742080","","","","0","0","0","","",""
"16742112","","","","","","","1","1","1"
"16742240","0","0","0","","","","","",""
"16754496","","","","0","0","0","","",""
"16754944","","","","","","","1","1","1"
"16755136","0.01953125","0.01953125","0.01953125","","","","","",""
"16767136","","","","","","","1","1","1"
"16767520","","","","0","0","0","","",""
"16767808","0.0625","0.0625","0.0625","","","","","",""
"16780032","0.09375","0.09375","0.09375","","","","","",""
"16780064","","","","","","","1","1","1"
"16780448","","","","0","0","0","","",""
"16792832","0.07421875","0.07421875","0.07421875","","","","","",""
"16793216","","","","0","0","0","","",""
"16793248","","","","","","","1","1","1"
"16806016","0.072265625","0.072265625","0.072265625","","","","","",""
"16806304","","","","","","","1","1","1"
"16806336","","","","0","0","0","","",""
"16816608","0.08203125","0.08203125","0.08203125","","","","","",""
"16818752","","","","","","","1","1","1"
"16819168","","","","0","0","0","","",""
"16831648","","","","0.01171875","0.01171875","0.01171875","","",""
"16831808","0.09375","0.09375","0.09375","","","","","",""
"16831936","","","","","","","1","1","1"
"16843776","","","","","","","1","1","1"
"16844448","0.099609375","0.099609375","0.099609375","","","","","",""
"16844480","","","","0.00390625","0.00390625","0.00390625","","",""
"16857344","0.123046875","0.123046875","0.123046875","","","","","",""
"16857376","","","","0.001953125","0.001953125","0.001953125","","",""
"16857504","","","","","","","1","1","1"
"16869664","0.15625","0.15625","0.15625","","","","","",""
"16870176","","","","","","","1","1","1"
"16870336","","","","0.0078125","0.0078125","0.0078125","","",""
"16882496","0.16796875","0.16796875","0.16796875","","","","","",""
"16883040","","","","","","","1","1","1"
"16883168","","","","0.00390625","0.00390625","0.00390625","","",""
"16895776","0.138671875","0.138671875","0.138671875","0.005859375","0.005859375","0.005859375","","",""
"16895968","","","","","","","1","1","1"
"16908384","","","","0.01171875","0.01171875","0.01171875","","",""
"16908608","","","","","","","1","1","1"
"16908768","0.162109375","0.162109375","0.162109375","","","","","",""
"16920768","","","","","","","1","1","1"
"16921280","0.16796875","0.16796875","0.16796875","","","","","",""
"16921472","","","","0","0","0","","",""
"16934176","0.185546875","0.185546875","0.185546875","","","","1","1","1"
"16934304","","","","0","0","0","","",""
"16945952","0.201171875","0.201171875","0.201171875","","","","","",""
"16946112","","","","0","0","0","","",""
"16946400","","","","","","","1","1","1"
"16959328","","","","","","","1","1","1"
"16959680","0.240234375","0.240234375","0.240234375","","","","","",""
"16959872","","","","0","0","0","","",""
"16972544","","","","","","","1","1","1"
"16972672","","","","0","0","0","","",""
"16972704","0.25","0.25","0.25","","","","","",""
"16984640","","","","","","","1","1","1"
"16985248","","","","0.005859375","0.005859375","0.005859375","","",""
"16985568","0.251953125","0.251953125","0.251953125","","","","","",""
"16997984","0.291015625","0.291015625","0.291015625","","","","","",""
"16998048","","","","0","0","0","","",""
"16998304","","","","","","","1","1","1"
"17010592","","","","0.01171875","0.01171875","0.01171875","","",""
"17010688","","","","","","","1","1","1"
"17010944","0.283203125","0.283203125","0.283203125","","","","","",""
"17023296","","","","0.017578125","0.017578125","0.017578125","","",""
"17023680","","","","","","","1","1","1"
"17023904","0.26953125","0.26953125","0.26953125","","","","","",""
"17035616","0.279296875","0.279296875","0.279296875","","","","","",""
"17036512","","","","","","","1","1","1"
"17036576","","","","0.017578125","0.017578125","0.017578125","","",""
"17049280","","","","0.005859375","0.005859375","0.005859375","","",""
"17049312","0.283203125","0.283203125","0.283203125","","","","","",""
"17049440","","","","","","","1","1","1"
"17061824","0.294921875","0.294921875","0.294921875","","","","","",""
"17062112","","","","","","","1","1","1"
"17062336","","","","0.01171875","0.01171875","0.01171875","","",""
"17074144","","","","0.01171875","0.01171875","0.01171875","","",""
"17074848","0.333984375","0.333984375","0.333984375","","","","","",""
"17075072","","","","","","","1","1","1"
"17087296","","","","0.01171875","0.01171875","0.01171875","","",""
"17087776","0.3671875","0.3671875","0.3671875","","","","","",""
"17087936","","","","","","","1","1","1"
"17099360","0.375","0.375","0.375","","","","","",""
"17099968","","","","0.013671875","0.013671875","0.013671875","","",""
"17100704","","","","","","","1","1","1"
"17111808","0.390625","0.390625","0.390625","","","","","",""
"17113120","","","","","","","1","1","1"
"17113504","","","","0.009765625","0.009765625","0.009765625","","",""
"17125248","0.388671875","0.388671875","0.388671875","","","","","",""
"17125952","","","","0.005859375","0.005859375","0.005859375","","",""
"17126272","","","","","","","1","1","1"
"17138304","0.3828125","0.3828125","0.3828125","","","","","",""
"17138688","","","","","","","1","1","1"
"17138816","","","","0","0","0","","",""
"17150016","0.388671875","0.388671875","0.388671875","","","","","",""
"17151392","","","","","","","1","1","1"
"17151584","","","","0","0","0","","",""
"17163872","0.388671875","0.388671875","0.388671875","","","","","",""
"17163936","","","","","","","1","1","1"
"17164448","","","","0.005859375","0.005859375","0.005859375","","",""
"17175072","0.404296875","0.404296875","0.404296875","","","","","",""
"17175360","","","","0.0078125","0.0078125","0.0078125","","",""
"17177504","","","","","","","1","1","1"
"17190272","0.38671875","0.38671875","0.38671875","0.03125","0.03125","0.03125","1","1","1"
"17202464","0.38671875","0.38671875","0.38671875","","","","","",""
"17202720","","","","","","","1","1","1"
"17202912","","","","0.01953125","0.01953125","0.01953125","","",""
"17214688","0.408203125","0.408203125","0.408203125","","","","","",""
"17215072","","","","0.04296875","0.04296875","0.04296875","","",""
"17215424","","","","","","","1","1","1"
"17227872","","","","","","","1","1","1"
"17227936","0.396484375","0.396484375","0.396484375","","","","","",""
"17228512","","","","0.07421875","0.07421875","0.07421875","","",""
"17239552","","","","","","","1","1","1"
"17241184","","","","0.09375","0.09375","0.09375","","",""
"17241248","0.42578125","0.42578125","0.42578125","","","","","",""
"17253440","","","","","","","1","1","1"
"17254112","0.435546875","0.435546875","0.435546875","","","","","",""
"17254368","","","","0.09375","0.09375","0.09375","","",""
"17267104","0.4296875","0.4296875","0.4296875","","","","","",""
"17267136","","","","0.09375","0.09375","0.09375","","",""
"17267168","","","","","","","1","1","1"
"17279232","","","","","","","1","1","1"
"17279520","0.40625","0.40625","0.40625","","","","","",""
"17279616","","","","0.09375","0.09375","0.09375","","",""
"17292032","","","","","","","1","1","1"
"17292256","0.435546875","0.435546875","0.435546875","","","","","",""
"17292672","","","","0.09375","0.09375","0.09375","","",""
"17304384","0.4375","0.4375","0.4375","","","","","",""
"17305184","","","","","","","1","1","1"
"17305408","","","","0.09375","0.09375","0.09375","","",""
"17317376","0.45703125","0.45703125","0.45703125","","","","","",""
"17317792","","","","","","","1","1","1"
"17317952","","","","0.09375","0.09375","0.09375","","",""
"17330656","","","","","","","1","1","1"
"17330688","","","","0.107421875","0.107421875","0.107421875","","",""
"17330880","0.427734375","0.427734375","0.427734375","","","","","",""
"17343520","0.40234375","0.40234375","0.40234375","","","","","",""
"17343744","","","","0.15625","0.15625","0.15625","","",""
"17343968","","","","","","","1","1","1"
"17355616","","","","","","","1","1","1"
"17356448","0.41796875","0.41796875","0.41796875","0.193359375","0.193359375","0.193359375","","",""
"17368736","0.494140625","0.494140625","0.494140625","","","","","",""
"17369152","","","","0.263671875","0.263671875","0.263671875","","",""
"17369248","","","","","","","1","1","1"
"17381696","","","","0.275390625","0.275390625","0.275390625","","",""
"17381920","0.505859375","0.505859375","0.505859375","","","","","",""
"17382016","","","","","","","1","1","1"
"17394912","","","","","","","1","1","1"
"17395040","","","","0.298828125","0.298828125","0.298828125","","",""
"17395104","0.51171875","0.51171875","0.51171875","","","","","",""
"17406784","","","","","","","1","1","1"
"17407360","","","","0.3203125","0.3203125","0.3203125","","",""
"17407584","0.552734375","0.552734375","0.552734375","","","","","",""
"17419680","0.5546875","0.5546875","0.5546875","","","","","",""
"17420704","","","","","","","1","1","1"
"17420768","","","","0.349609375","0.349609375","0.349609375","","",""
"17432448","","","","","","","1","1","1"
"17433056","0.568359375","0.568359375","0.568359375","","","","","",""
"17433472","","","","0.349609375","0.349609375","0.349609375","","",""
"17446048","","","","","","","1","1","1"
"17446176","","","","0.337890625","0.337890625","0.337890625","","",""
"17446272","0.560546875","0.560546875","0.560546875","","","","","",""
"17457696","","","","","","","1","1","1"
"17459104","0.541015625","0.541015625","0.541015625","0.34375","0.34375","0.34375","","",""
"17471264","","","","0.35546875","0.35546875","0.35546875","","",""
"17471488","","","","","","","1","1","1"
"17471776","0.544921875","0.544921875","0.544921875","","","","","",""
"17484320","0.529296875","0.529296875","0.529296875","","","","","",""
"17484448","","","","","","","1","1","1"
"17484544","","","","0.349609375","0.349609375","0.349609375","","",""
"17496768","0.54296875","0.54296875","0.54296875","","","","","",""
"17496896","","","","","","","1","1","1"
"17497472","","","","0.34375","0.34375","0.34375","","",""
"17508672","","","","0.35546875","0.35546875","0.35546875","","",""
"17509472","","","","","","","1","1","1"
"17509504","0.568359375","0.568359375","0.568359375","","","","","",""
"17521984","","","","","","","1","1","1"
"17522176","","","","0.40625","0.40625","0.40625","","",""
"17522560","0.58203125","0.58203125","0.58203125","","","","","",""
"17535616","","","","","","","1","1","1"
"17535648","0.572265625","0.572265625","0.572265625","","","","","",""
"17535968","","","","0.40625","0.40625","0.40625","","",""
"17548128","","","","0.40625","0.40625","0.40625","","",""
"17548288","","","","","","","1","1","1"
"17548672","0.580078125","0.580078125","0.580078125","","","","","",""
"17560224","0.59375","0.59375","0.59375","","","","","",""
"17560576","","","","0.40625","0.40625","0.40625","","",""
"17561312","","","","","","","1","1","1"
"17571520","0.576171875","0.576171875","0.576171875","","","","","",""
"17572960","","","","","","","1","1","1"
"17574208","","","","0.40625","0.40625","0.40625","","",""
"17586400","","","","0.40625","0.40625","0.40625","","",""
"17586560","","","","","","","1","1","1"
"17587040","0.599609375","0.599609375","0.599609375","","","","","",""
"17599200","0.619140625","0.619140625","0.619140625","","","","","",""
"17599680","","","","","","","1","1","1"
"17599904","","","","0.40625","0.40625","0.40625","","",""
"17612416","","","","","","","1","1","1"
"17612576","0.62890625","0.62890625","0.62890625","","","","","",""
"17612608","","","","0.40625","0.40625","0.40625","","",""
"17623232","","","","0.40625","0.40625","0.40625","","",""
"17624480","0.65625","0.65625","0.65625","","","","","",""
"17625248","","","","","","","1","1","1"
"17636576","","","","0.40625","0.40625","0.40625","","",""
"17637440","","","","","","","1","1","1"
"17638112","0.650390625","0.650390625","0.650390625","","","","","",""
"17650016","","","","0.40625","0.40625","0.40625","","",""
"17650848","","","","","","","1","1","1"
"17650912","0.65625","0.65625","0.65625","","","","","",""
"17663232","","","","0.400390625","0.400390625","0.400390625","","",""
"17663840","0.65625","0.65625","0.65625","","","","","",""
"17663872","","","","","","","1","1","1"
"17674848","0.658203125","0.658203125","0.658203125","","","","","",""
"17675968","","","","","","","1","1","1"
"17676736","","","","0.400390625","0.400390625","0.400390625","","",""
"17688992","","","","","","","1","1","1"
"17689152","0.6875","0.6875","0.6875","","","","","",""
"17689536","","","","0.427734375","0.427734375","0.427734375","","",""
