"Step","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_5","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_5","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_5","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_5__MAX"
"7270336","","","","0.943359375","0.943359375","0.943359375","","",""
"7283008","0","0","0","","","","","",""
"7283040","","","","0.927734375","0.927734375","0.927734375","","",""
"7283104","","","","","","","1","1","1"
"7294816","","","","","","","1","1","1"
"7295168","0","0","0","","","","","",""
"7295968","","","","0.89453125","0.89453125","0.89453125","","",""
"7308064","","","","0.853515625","0.853515625","0.853515625","","",""
"7308320","","","","","","","1","1","1"
"7308448","0","0","0","","","","","",""
"7320320","","","","0.828125","0.828125","0.828125","","",""
"7320640","","","","","","","1","1","1"
"7320704","0","0","0","","","","","",""
"7333760","","","","","","","1","1","1"
"7334304","0","0","0","0.802734375","0.802734375","0.802734375","","",""
"7345248","","","","0.765625","0.765625","0.765625","","",""
"7346784","0","0","0","","","","","",""
"7347072","","","","","","","1","1","1"
"7358592","","","","0.783203125","0.783203125","0.783203125","","",""
"7358880","","","","","","","1","1","1"
"7359936","0","0","0","","","","","",""
"7370496","","","","0.7890625","0.7890625","0.7890625","","",""
"7372096","0","0","0","","","","","",""
"7372320","","","","","","","1","1","1"
"7384864","","","","0.806640625","0.806640625","0.806640625","","",""
"7385216","0","0","0","","","","","",""
"7385408","","","","","","","1","1","1"
"7396608","0","0","0","","","","","",""
"7397984","","","","","","","1","1","1"
"7398112","","","","0.83984375","0.83984375","0.83984375","","",""
"7409344","","","","","","","1","1","1"
"7410144","","","","0.85546875","0.85546875","0.85546875","","",""
"7410944","0","0","0","","","","","",""
"7423232","0","0","0","","","","","",""
"7423712","","","","","","","1","1","1"
"7423840","","","","0.921875","0.921875","0.921875","","",""
"7435392","","","","0.96875","0.96875","0.96875","","",""
"7436512","","","","","","","1","1","1"
"7436576","0","0","0","","","","","",""
"7448416","","","","0.96875","0.96875","0.96875","","",""
"7449344","","","","","","","1","1","1"
"7449536","0","0","0","","","","","",""
"7461696","0","0","0","","","","","",""
"7461920","","","","0.98828125","0.98828125","0.98828125","","",""
"7462368","","","","","","","1","1","1"
"7474880","0","0","0","","","","","",""
"7475168","","","","1","1","1","1","1","1"
"7486656","","","","0.994140625","0.994140625","0.994140625","","",""
"7487936","0","0","0","","","","1","1","1"
"7499936","","","","1","1","1","","",""
"7500544","","","","","","","1","1","1"
"7500768","0","0","0","","","","","",""
"7512832","0","0","0","","","","","",""
"7513280","","","","1","1","1","","",""
"7513472","","","","","","","1","1","1"
"7525920","0","0","0","","","","","",""
"7525984","","","","","","","1","1","1"
"7526272","","","","0.994140625","0.994140625","0.994140625","","",""
"7538912","","","","","","","1","1","1"
"7539040","0","0","0","0.994140625","0.994140625","0.994140625","","",""
"7550880","","","","","","","1","1","1"
"7551904","0","0","0","","","","","",""
"7551968","","","","0.982421875","0.982421875","0.982421875","","",""
"7562304","","","","","","","0.98828125","0.98828125","0.98828125"
"7564576","","","","0.9765625","0.9765625","0.9765625","","",""
"7564640","0","0","0","","","","","",""
"7576384","","","","0.98046875","0.98046875","0.98046875","","",""
"7576544","","","","","","","1","1","1"
"7577504","0","0","0","","","","","",""
"7590112","0.01171875","0.01171875","0.01171875","","","","","",""
"7590176","","","","0.984375","0.984375","0.984375","","",""
"7590336","","","","","","","1","1","1"
"7602144","","","","","","","1","1","1"
"7602432","0","0","0","","","","","",""
"7602944","","","","0.98828125","0.98828125","0.98828125","","",""
"7615264","","","","","","","1","1","1"
"7615456","0","0","0","0.986328125","0.986328125","0.986328125","","",""
"7627392","0","0","0","","","","","",""
"7628576","","","","","","","1","1","1"
"7628640","","","","0.9765625","0.9765625","0.9765625","","",""
"7641440","","","","","","","1","1","1"
"7641472","0","0","0","","","","","",""
"7641504","","","","0.9609375","0.9609375","0.9609375","","",""
"7652224","","","","","","","1","1","1"
"7653536","0","0","0","","","","","",""
"7654048","","","","0.96875","0.96875","0.96875","","",""
"7664928","","","","","","","1","1","1"
"7665376","0","0","0","","","","","",""
"7666400","","","","0.94140625","0.94140625","0.94140625","","",""
"7679008","0","0","0","","","","","",""
"7679744","","","","","","","1","1","1"
"7679840","","","","0.9140625","0.9140625","0.9140625","","",""
"7691392","","","","","","","1","1","1"
"7691936","0","0","0","","","","","",""
"7692288","","","","0.912109375","0.912109375","0.912109375","","",""
"7704768","0","0","0","","","","","",""
"7705344","","","","","","","1","1","1"
"7705536","","","","0.90625","0.90625","0.90625","","",""
"7717728","","","","","","","1","1","1"
"7717760","","","","0.90625","0.90625","0.90625","","",""
"7717952","0","0","0","","","","","",""
"7730336","","","","","","","1","1","1"
"7730720","","","","0.876953125","0.876953125","0.876953125","","",""
"7731136","0.005859375","0.005859375","0.005859375","","","","","",""
"7742784","0","0","0","","","","","",""
"7742880","","","","0.83984375","0.83984375","0.83984375","","",""
"7743872","","","","","","","1","1","1"
"7756224","","","","0.8203125","0.8203125","0.8203125","","",""
"7756384","","","","","","","1","1","1"
"7756736","0","0","0","","","","","",""
"7768480","","","","","","","1","1","1"
"7769376","","","","0.794921875","0.794921875","0.794921875","","",""
"7769504","0","0","0","","","","","",""
"7782080","0","0","0","","","","","",""
"7782336","","","","0.78515625","0.78515625","0.78515625","1","1","1"
"7793664","","","","","","","1","1","1"
"7793952","0","0","0","","","","","",""
"7795008","","","","0.79296875","0.79296875","0.79296875","","",""
"7807136","","","","","","","1","1","1"
"7807680","","","","0.78125","0.78125","0.78125","","",""
"7807744","0.013671875","0.013671875","0.013671875","","","","","",""
"7819392","","","","0.78125","0.78125","0.78125","","",""
"7819936","","","","","","","1","1","1"
"7820096","0.03125","0.03125","0.03125","","","","","",""
"7832736","","","","","","","1","1","1"
"7833216","","","","0.775390625","0.775390625","0.775390625","","",""
"7833568","0.03125","0.03125","0.03125","","","","","",""
"7843360","","","","","","","1","1","1"
"7845792","","","","0.744140625","0.744140625","0.744140625","","",""
"7846368","0.03125","0.03125","0.03125","","","","","",""
"7858144","0.03125","0.03125","0.03125","","","","","",""
"7858560","","","","","","","1","1","1"
"7859168","","","","0.716796875","0.716796875","0.716796875","","",""
"7870912","","","","0.671875","0.671875","0.671875","","",""
"7871392","","","","","","","1","1","1"
"7871552","0.03125","0.03125","0.03125","","","","","",""
"7884096","","","","0.625","0.625","0.625","","",""
"7884128","","","","","","","1","1","1"
"7884608","0.03125","0.03125","0.03125","","","","","",""
"7896512","0.03125","0.03125","0.03125","","","","","",""
"7896768","","","","","","","0.994140625","0.994140625","0.994140625"
"7897472","","","","0.63671875","0.63671875","0.63671875","","",""
"7909216","","","","","","","1","1","1"
"7909920","0.03125","0.03125","0.03125","","","","","",""
"7910240","","","","0.642578125","0.642578125","0.642578125","","",""
"7921376","0.0625","0.0625","0.0625","","","","","",""
"7922272","","","","0.630859375","0.630859375","0.630859375","","",""
"7922816","","","","","","","1","1","1"
"7935360","0.0625","0.0625","0.0625","","","","","",""
"7935648","","","","","","","1","1","1"
"7935808","","","","0.625","0.625","0.625","","",""
"7947744","","","","","","","1","1","1"
"7948512","","","","0.63671875","0.63671875","0.63671875","","",""
"7948704","0.0625","0.0625","0.0625","","","","","",""
"7960192","0.0625","0.0625","0.0625","","","","","",""
"7960960","","","","0.65625","0.65625","0.65625","","",""
"7961312","","","","","","","1","1","1"
"7972416","0.0625","0.0625","0.0625","","","","","",""
"7973952","","","","0.6171875","0.6171875","0.6171875","","",""
"7974144","","","","","","","1","1","1"
"7986144","","","","","","","1","1","1"
"7986496","0.0625","0.0625","0.0625","","","","","",""
"7987136","","","","0.654296875","0.654296875","0.654296875","","",""
"7999584","","","","0.689453125","0.689453125","0.689453125","","",""
"7999712","","","","","","","1","1","1"
"7999744","0.0625","0.0625","0.0625","","","","","",""
"8011776","","","","","","","1","1","1"
"8012448","0.0625","0.0625","0.0625","","","","","",""
"8012640","","","","0.728515625","0.728515625","0.728515625","","",""
"8025120","0.0625","0.0625","0.0625","","","","","",""
"8025536","","","","","","","1","1","1"
"8025568","","","","0.796875","0.796875","0.796875","","",""
"8037920","0.0625","0.0625","0.0625","","","","","",""
"8037984","","","","","","","1","1","1"
"8038304","","","","0.853515625","0.853515625","0.853515625","","",""
"8050144","0.0625","0.0625","0.0625","","","","","",""
"8050976","","","","0.921875","0.921875","0.921875","1","1","1"
"8063424","","","","0.931640625","0.931640625","0.931640625","","",""
"8063520","0.0625","0.0625","0.0625","","","","","",""
"8063584","","","","","","","1","1","1"
"8075488","0.0625","0.0625","0.0625","","","","","",""
"8076512","","","","0.9453125","0.9453125","0.9453125","","",""
"8076640","","","","","","","1","1","1"
"8089248","","","","","","","1","1","1"
"8089472","0.0625","0.0625","0.0625","","","","","",""
"8089536","","","","0.962890625","0.962890625","0.962890625","","",""
"8100800","","","","","","","1","1","1"
"8101056","0.0625","0.0625","0.0625","","","","","",""
"8101120","","","","0.962890625","0.962890625","0.962890625","","",""
"8114752","","","","1","1","1","","",""
"8114944","","","","","","","1","1","1"
"8115168","0.0625","0.0625","0.0625","","","","","",""
"8126976","0.0625","0.0625","0.0625","","","","","",""
"8127424","","","","0.98828125","0.98828125","0.98828125","","",""
"8127936","","","","","","","1","1","1"
"8140224","0.0625","0.0625","0.0625","","","","","",""
"8140320","","","","1","1","1","","",""
"8140544","","","","","","","1","1","1"
"8151552","","","","0.98828125","0.98828125","0.98828125","","",""
"8152480","","","","","","","1","1","1"
"8152864","0.0625","0.0625","0.0625","","","","","",""
"8164608","","","","","","","1","1","1"
"8166080","","","","1","1","1","","",""
"8166208","0.0625","0.0625","0.0625","","","","","",""
"8178784","0.080078125","0.080078125","0.080078125","","","","","",""
"8178880","","","","1","1","1","","",""
"8179168","","","","","","","1","1","1"
"8191872","","","","0.998046875","0.998046875","0.998046875","","",""
"8191936","0.07421875","0.07421875","0.07421875","","","","1","1","1"
"8203904","","","","0.990234375","0.990234375","0.990234375","","",""
"8204416","0.0625","0.0625","0.0625","","","","","",""
"8204448","","","","","","","1","1","1"
"8216992","0.0625","0.0625","0.0625","","","","","",""
"8217376","","","","","","","1","1","1"
"8217472","","","","1","1","1","","",""
"8229600","","","","0.98828125","0.98828125","0.98828125","","",""
"8229888","","","","","","","1","1","1"
"8230304","0.0625","0.0625","0.0625","","","","","",""
"8242624","","","","","","","1","1","1"
"8242944","","","","0.951171875","0.951171875","0.951171875","","",""
"8243008","0.0625","0.0625","0.0625","","","","","",""
"8254848","0.0625","0.0625","0.0625","","","","","",""
"8255680","","","","","","","1","1","1"
"8255712","","","","0.908203125","0.908203125","0.908203125","","",""
"8268384","0.0625","0.0625","0.0625","","","","","",""
"8268544","","","","0.818359375","0.818359375","0.818359375","","",""
"8268704","","","","","","","1","1","1"
"8281184","","","","0.8125","0.8125","0.8125","","",""
"8281504","","","","","","","1","1","1"
"8281536","0.0625","0.0625","0.0625","","","","","",""
"8293600","0.07421875","0.07421875","0.07421875","","","","","",""
"8293952","","","","","","","1","1","1"
"8294368","","","","0.8125","0.8125","0.8125","","",""
"8306592","","","","","","","1","1","1"
"8306688","0.068359375","0.068359375","0.068359375","","","","","",""
"8306880","","","","0.787109375","0.787109375","0.787109375","","",""
"8319584","","","","0.78125","0.78125","0.78125","1","1","1"
"8319808","0.068359375","0.068359375","0.068359375","","","","","",""
"8332160","","","","","","","1","1","1"
"8332416","","","","0.787109375","0.787109375","0.787109375","","",""
"8332512","0.07421875","0.07421875","0.07421875","","","","","",""
"8343904","","","","0.775390625","0.775390625","0.775390625","","",""
"8344480","","","","","","","1","1","1"
"8344896","0.0703125","0.0703125","0.0703125","","","","","",""
"8357888","","","","0.7578125","0.7578125","0.7578125","","",""
"8357984","0.09375","0.09375","0.09375","","","","","",""
"8358144","","","","","","","1","1","1"
"8370784","0.1171875","0.1171875","0.1171875","","","","","",""
"8370976","","","","0.775390625","0.775390625","0.775390625","","",""
"8371168","","","","","","","1","1","1"
"8383584","0.1328125","0.1328125","0.1328125","","","","","",""
"8383616","","","","0.775390625","0.775390625","0.775390625","","",""
"8383968","","","","","","","1","1","1"
"8395488","0.12890625","0.12890625","0.12890625","","","","","",""
"8396192","","","","0.78125","0.78125","0.78125","","",""
"8396704","","","","","","","1","1","1"
"8408736","","","","0.775390625","0.775390625","0.775390625","","",""
"8409248","0.125","0.125","0.125","","","","","",""
"8409408","","","","","","","1","1","1"
"8421344","","","","","","","1","1","1"
"8421568","","","","0.7578125","0.7578125","0.7578125","","",""
"8421824","0.125","0.125","0.125","","","","","",""
"8434112","","","","","","","1","1","1"
"8434336","","","","0.7421875","0.7421875","0.7421875","","",""
"8434944","0.125","0.125","0.125","","","","","",""
"8447200","","","","","","","1","1","1"
"8447712","","","","0.73828125","0.73828125","0.73828125","","",""
"8447840","0.125","0.125","0.125","","","","","",""
"8458848","0.125","0.125","0.125","","","","","",""
"8459744","","","","","","","1","1","1"
"8460640","","","","0.716796875","0.716796875","0.716796875","","",""
"8473248","","","","0.6875","0.6875","0.6875","","",""
"8473376","","","","","","","1","1","1"
"8473536","0.125","0.125","0.125","","","","","",""
"8483488","","","","","","","1","1","1"
"8485088","0.125","0.125","0.125","","","","","",""
"8486272","","","","0.6640625","0.6640625","0.6640625","","",""
"8497120","0.125","0.125","0.125","","","","","",""
