"Step","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_5","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_5","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_5","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_5__MAX"
"31461440","0.068359375","0.068359375","0.068359375","","","","","",""
"31461472","","","","0.01171875","0.01171875","0.01171875","","",""
"31461600","","","","","","","1","1","1"
"31474080","","","","0.005859375","0.005859375","0.005859375","","",""
"31474720","0.0625","0.0625","0.0625","","","","","",""
"31474944","","","","","","","1","1","1"
"31487040","","","","0","0","0","","",""
"31487744","0.0625","0.0625","0.0625","","","","1","1","1"
"31499840","0.068359375","0.068359375","0.068359375","","","","","",""
"31500064","","","","","","","1","1","1"
"31500576","","","","0","0","0","","",""
"31510624","","","","0","0","0","","",""
"31511936","0.078125","0.078125","0.078125","","","","","",""
"31513184","","","","","","","0.99609375","0.99609375","0.99609375"
"31525088","","","","","","","0.998046875","0.998046875","0.998046875"
"31525984","","","","0","0","0","","",""
"31526336","0.08203125","0.08203125","0.08203125","","","","","",""
"31538848","","","","0.005859375","0.005859375","0.005859375","","",""
"31539008","0.10546875","0.10546875","0.10546875","","","","","",""
"31539136","","","","","","","1","1","1"
"31550400","0.142578125","0.142578125","0.142578125","","","","","",""
"31551552","","","","0.005859375","0.005859375","0.005859375","","",""
"31551968","","","","","","","1","1","1"
"31564096","0.15625","0.15625","0.15625","","","","","",""
"31564384","","","","","","","1","1","1"
"31564512","","","","0","0","0","","",""
"31576736","","","","0","0","0","","",""
"31576864","","","","","","","1","1","1"
"31576896","0.189453125","0.189453125","0.189453125","","","","","",""
"31589920","0.22265625","0.22265625","0.22265625","","","","","",""
"31589952","","","","0","0","0","","",""
"31590048","","","","","","","1","1","1"
"31602240","","","","0","0","0","","",""
"31602336","","","","","","","1","1","1"
"31603008","0.23828125","0.23828125","0.23828125","","","","","",""
"31613152","","","","0","0","0","","",""
"31615584","0.267578125","0.267578125","0.267578125","","","","","",""
"31615968","","","","","","","1","1","1"
"31627008","0.3046875","0.3046875","0.3046875","","","","","",""
"31627808","","","","","","","1","1","1"
"31628640","","","","0.005859375","0.005859375","0.005859375","","",""
"31639776","","","","","","","1","1","1"
"31641568","0.32421875","0.32421875","0.32421875","0","0","0","","",""
"31652832","","","","0.005859375","0.005859375","0.005859375","","",""
"31653568","","","","","","","0.998046875","0.998046875","0.998046875"
"31654208","0.3203125","0.3203125","0.3203125","","","","","",""
"31666336","0.369140625","0.369140625","0.369140625","","","","","",""
"31666400","","","","0.005859375","0.005859375","0.005859375","","",""
"31666976","","","","","","","0.99609375","0.99609375","0.99609375"
"31678624","","","","0","0","0","","",""
"31679392","0.40625","0.40625","0.40625","","","","","",""
"31679712","","","","","","","1","1","1"
"31691360","0.46484375","0.46484375","0.46484375","","","","","",""
"31692128","","","","0","0","0","1","1","1"
"31703424","","","","","","","1","1","1"
"31705088","0.44921875","0.44921875","0.44921875","","","","","",""
"31705376","","","","0","0","0","","",""
"31717984","","","","0","0","0","","",""
"31718112","0.46875","0.46875","0.46875","","","","","",""
"31718208","","","","","","","0.98828125","0.98828125","0.98828125"
"31729536","0.45703125","0.45703125","0.45703125","","","","","",""
"31730080","","","","","","","0.994140625","0.994140625","0.994140625"
"31730976","","","","0","0","0","","",""
"31741952","","","","","","","1","1","1"
"31743392","","","","0","0","0","","",""
"31743968","0.484375","0.484375","0.484375","","","","","",""
"31755904","0.517578125","0.517578125","0.517578125","","","","","",""
"31756608","","","","0","0","0","","",""
"31756640","","","","","","","1","1","1"
"31768736","","","","","","","1","1","1"
"31769344","0.564453125","0.564453125","0.564453125","","","","","",""
"31769504","","","","0","0","0","","",""
"31781376","","","","0","0","0","","",""
"31781952","0.59765625","0.59765625","0.59765625","","","","0.99609375","0.99609375","0.99609375"
"31794464","","","","","","","0.998046875","0.998046875","0.998046875"
"31794688","0.61328125","0.61328125","0.61328125","","","","","",""
"31795008","","","","0","0","0","","",""
"31806336","","","","0","0","0","","",""
"31807552","","","","","","","1","1","1"
"31807744","0.654296875","0.654296875","0.654296875","","","","","",""
"31820064","","","","","","","1","1","1"
"31820256","","","","0.005859375","0.005859375","0.005859375","","",""
"31820640","0.66796875","0.66796875","0.66796875","","","","","",""
"31830688","0.6875","0.6875","0.6875","","","","","",""
"31833472","","","","","","","1","1","1"
"31833568","","","","0","0","0","","",""
"31845472","0.68359375","0.68359375","0.68359375","","","","","",""
"31846144","","","","","","","1","1","1"
"31846208","","","","0.01171875","0.01171875","0.01171875","","",""
"31858720","0.6953125","0.6953125","0.6953125","","","","","",""
"31858784","","","","","","","0.994140625","0.994140625","0.994140625"
"31859040","","","","0","0","0","","",""
"31871552","","","","0","0","0","","",""
"31871680","0.689453125","0.689453125","0.689453125","","","","","",""
"31871872","","","","","","","1","1","1"
"31884288","","","","0","0","0","","",""
"31884768","0.70703125","0.70703125","0.70703125","","","","0.9921875","0.9921875","0.9921875"
"31895968","0.708984375","0.708984375","0.708984375","","","","","",""
"31896480","","","","","","","0.99609375","0.99609375","0.99609375"
"31897280","","","","0","0","0","","",""
"31909600","","","","","","","1","1","1"
"31910304","0.7109375","0.7109375","0.7109375","","","","","",""
"31910368","","","","0","0","0","","",""
"31922304","","","","","","","1","1","1"
"31922752","","","","0.01171875","0.01171875","0.01171875","","",""
"31923040","0.765625","0.765625","0.765625","","","","","",""
"31935616","","","","","","","1","1","1"
"31935680","","","","0","0","0","","",""
"31935808","0.810546875","0.810546875","0.810546875","","","","","",""
"31948160","","","","0","0","0","","",""
"31948704","0.8671875","0.8671875","0.8671875","","","","","",""
"31948768","","","","","","","0.994140625","0.994140625","0.994140625"
"31960896","","","","","","","0.98828125","0.98828125","0.98828125"
"31961120","0.876953125","0.876953125","0.876953125","","","","","",""
"31961344","","","","0","0","0","","",""
"31972608","","","","0.005859375","0.005859375","0.005859375","","",""
"31974048","0.90625","0.90625","0.90625","","","","","",""
"31974304","","","","","","","1","1","1"
"31984512","","","","","","","1","1","1"
"31986880","0.859375","0.859375","0.859375","","","","","",""
"31987072","","","","0","0","0","","",""
"31999168","","","","","","","0.998046875","0.998046875","0.998046875"
"31999584","0.880859375","0.880859375","0.880859375","","","","","",""
"31999904","","","","0.005859375","0.005859375","0.005859375","","",""
"32011488","","","","0.009765625","0.009765625","0.009765625","","",""
"32012448","0.890625","0.890625","0.890625","","","","","",""
"32012768","","","","","","","0.990234375","0.990234375","0.990234375"
"32024928","","","","","","","1","1","1"
"32025536","0.947265625","0.947265625","0.947265625","0.001953125","0.001953125","0.001953125","","",""
"32036416","","","","","","","0.994140625","0.994140625","0.994140625"
"32037184","","","","0","0","0","","",""
"32038080","0.962890625","0.962890625","0.962890625","","","","","",""
"32050240","0.978515625","0.978515625","0.978515625","","","","","",""
"32050752","","","","0.009765625","0.009765625","0.009765625","","",""
"32050816","","","","","","","1","1","1"
"32063904","","","","0.001953125","0.001953125","0.001953125","","",""
"32063936","1","1","1","","","","","",""
"32063968","","","","","","","1","1","1"
"32075744","","","","","","","0.994140625","0.994140625","0.994140625"
"32076480","","","","0","0","0","","",""
"32076544","1","1","1","","","","","",""
"32088128","","","","","","","0.99609375","0.99609375","0.99609375"
"32088736","1","1","1","","","","","",""
"32089568","","","","0","0","0","","",""
"32100768","","","","0","0","0","","",""
"32101856","","","","","","","0.998046875","0.998046875","0.998046875"
"32101984","1","1","1","","","","","",""
"32114208","","","","","","","1","1","1"
"32114752","1","1","1","","","","","",""
"32115136","","","","0","0","0","","",""
"32127104","","","","","","","1","1","1"
"32127744","1","1","1","","","","","",""
"32127872","","","","0","0","0","","",""
"32140512","","","","","","","0.98828125","0.98828125","0.98828125"
"32140576","0.994140625","0.994140625","0.994140625","","","","","",""
"32140736","","","","0","0","0","","",""
"32152704","","","","0","0","0","","",""
"32152768","0.978515625","0.978515625","0.978515625","","","","","",""
"32153408","","","","","","","1","1","1"
"32165792","","","","0","0","0","","",""
"32166016","","","","","","","1","1","1"
"32166080","0.955078125","0.955078125","0.955078125","","","","","",""
"32178272","","","","0","0","0","","",""
"32178880","0.9609375","0.9609375","0.9609375","","","","","",""
"32179008","","","","","","","0.994140625","0.994140625","0.994140625"
"32190432","","","","0.005859375","0.005859375","0.005859375","","",""
"32191328","0.94140625","0.94140625","0.94140625","","","","","",""
"32191968","","","","","","","1","1","1"
"32204128","","","","0","0","0","","",""
"32204480","0.912109375","0.912109375","0.912109375","","","","","",""
"32204512","","","","","","","1","1","1"
"32217152","","","","0","0","0","","",""
"32217344","0.912109375","0.912109375","0.912109375","","","","1","1","1"
"32228832","","","","0","0","0","","",""
"32229856","0.91015625","0.91015625","0.91015625","","","","1","1","1"
"32242240","","","","","","","0.994140625","0.994140625","0.994140625"
"32242560","","","","0.005859375","0.005859375","0.005859375","","",""
"32242784","0.875","0.875","0.875","","","","","",""
"32255552","0.875","0.875","0.875","","","","","",""
"32255648","","","","0","0","0","","",""
"32255904","","","","","","","1","1","1"
"32267392","0.875","0.875","0.875","","","","","",""
"32268128","","","","0","0","0","","",""
"32268736","","","","","","","0.994140625","0.994140625","0.994140625"
"32281440","","","","","","","0.994140625","0.994140625","0.994140625"
"32281472","0.875","0.875","0.875","0","0","0","","",""
"32294048","0.869140625","0.869140625","0.869140625","","","","","",""
"32294112","","","","","","","0.994140625","0.994140625","0.994140625"
"32294240","","","","0.005859375","0.005859375","0.005859375","","",""
"32305632","","","","","","","1","1","1"
"32306752","0.826171875","0.826171875","0.826171875","","","","","",""
"32306976","","","","0","0","0","","",""
"32317600","0.81640625","0.81640625","0.81640625","","","","","",""
"32318912","","","","0","0","0","","",""
"32319936","","","","","","","0.9921875","0.9921875","0.9921875"
"32331072","","","","","","","0.990234375","0.990234375","0.990234375"
"32332416","0.759765625","0.759765625","0.759765625","","","","","",""
"32332768","","","","0","0","0","","",""
"32344800","","","","","","","1","1","1"
"32344992","0.71484375","0.71484375","0.71484375","","","","","",""
"32345440","","","","0.005859375","0.005859375","0.005859375","","",""
"32356288","","","","0","0","0","","",""
"32356832","0.63671875","0.63671875","0.63671875","","","","","",""
"32358048","","","","","","","1","1","1"
"32370048","","","","0","0","0","","",""
"32370400","","","","","","","1","1","1"
"32370688","0.5","0.5","0.5","","","","","",""
"32383136","","","","","","","1","1","1"
"32383392","","","","0","0","0","","",""
"32383936","0.466796875","0.466796875","0.466796875","","","","","",""
"32396096","0.36328125","0.36328125","0.36328125","","","","","",""
"32396672","","","","0","0","0","1","1","1"
"32409440","","","","0","0","0","1","1","1"
"32409504","0.294921875","0.294921875","0.294921875","","","","","",""
"32421152","","","","","","","1","1","1"
"32422048","0.240234375","0.240234375","0.240234375","","","","","",""
"32422272","","","","0.005859375","0.005859375","0.005859375","","",""
"32434432","","","","","","","1","1","1"
"32434688","0.12890625","0.12890625","0.12890625","","","","","",""
"32435008","","","","0","0","0","","",""
"32446112","","","","0","0","0","","",""
"32447712","","","","","","","1","1","1"
"32447968","0.05859375","0.05859375","0.05859375","","","","","",""
"32460000","0.017578125","0.017578125","0.017578125","","","","","",""
"32460544","","","","","","","1","1","1"
"32460704","","","","0","0","0","","",""
"32472320","","","","0","0","0","","",""
"32473024","","","","","","","1","1","1"
"32473216","0","0","0","","","","","",""
"32484704","","","","","","","1","1","1"
"32485440","0","0","0","","","","","",""
"32486272","","","","0.005859375","0.005859375","0.005859375","","",""
"32497952","0","0","0","","","","","",""
"32498848","","","","","","","1","1","1"
"32499040","","","","0","0","0","","",""
"32511232","","","","0.009765625","0.009765625","0.009765625","","",""
"32511328","","","","","","","1","1","1"
"32511840","0","0","0","","","","","",""
"32524096","0","0","0","","","","","",""
"32524256","","","","0.013671875","0.013671875","0.013671875","","",""
"32524416","","","","","","","1","1","1"
"32535872","0","0","0","","","","","",""
"32536608","","","","0","0","0","","",""
"32537408","","","","","","","1","1","1"
"32549664","","","","0","0","0","","",""
"32549696","","","","","","","1","1","1"
"32550144","0","0","0","","","","","",""
"32561984","","","","","","","1","1","1"
"32562432","","","","0","0","0","","",""
"32562784","0","0","0","","","","","",""
"32575552","0","0","0","","","","","",""
"32575936","","","","0","0","0","1","1","1"
"32587808","0","0","0","","","","","",""
"32588640","","","","","","","0.978515625","0.978515625","0.978515625"
"32588736","","","","0","0","0","","",""
"32600608","","","","0","0","0","","",""
"32601472","0","0","0","","","","0.96875","0.96875","0.96875"
"32613184","","","","0.01171875","0.01171875","0.01171875","","",""
"32613632","0","0","0","","","","","",""
"32614368","","","","","","","0.96875","0.96875","0.96875"
"32626368","","","","0","0","0","","",""
"32626816","","","","","","","0.96875","0.96875","0.96875"
