"Step","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_3","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_3","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_3","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_3__MAX"
"54591296","0.02734375","0.02734375","0.02734375","","","","","",""
"54591584","","","","","","","0.875","0.875","0.875"
"54591776","","","","0.59375","0.59375","0.59375","","",""
"54604544","","","","0.59375","0.59375","0.59375","0.875","0.875","0.875"
"54604608","0.03125","0.03125","0.03125","","","","","",""
"54616032","","","","","","","0.875","0.875","0.875"
"54617184","","","","0.599609375","0.599609375","0.599609375","","",""
"54617536","0.017578125","0.017578125","0.017578125","","","","","",""
"54629632","","","","0.59765625","0.59765625","0.59765625","","",""
"54629824","","","","","","","0.875","0.875","0.875"
"54630112","0","0","0","","","","","",""
"54641568","","","","0.595703125","0.595703125","0.595703125","","",""
"54642048","","","","","","","0.875","0.875","0.875"
"54643072","0","0","0","","","","","",""
"54655456","0","0","0","","","","","",""
"54655808","","","","","","","0.875","0.875","0.875"
"54655968","","","","0.59375","0.59375","0.59375","","",""
"54668384","0","0","0","","","","","",""
"54668704","","","","","","","0.875","0.875","0.875"
"54668736","","","","0.609375","0.609375","0.609375","","",""
"54681024","0.005859375","0.005859375","0.005859375","","","","","",""
"54681120","","","","0.619140625","0.619140625","0.619140625","","",""
"54681280","","","","","","","0.875","0.875","0.875"
"54693152","","","","0.650390625","0.650390625","0.650390625","","",""
"54693184","0.01953125","0.01953125","0.01953125","","","","","",""
"54694176","","","","","","","0.8671875","0.8671875","0.8671875"
"54705568","0.029296875","0.029296875","0.029296875","","","","","",""
"54706656","","","","0.62890625","0.62890625","0.62890625","","",""
"54706912","","","","","","","0.859375","0.859375","0.859375"
"54719648","0.05078125","0.05078125","0.05078125","","","","","",""
"54719744","","","","","","","0.875","0.875","0.875"
"54719968","","","","0.6484375","0.6484375","0.6484375","","",""
"54731808","0.04296875","0.04296875","0.04296875","","","","","",""
"54731840","","","","0.681640625","0.681640625","0.681640625","","",""
"54732576","","","","","","","0.875","0.875","0.875"
"54742688","","","","0.697265625","0.697265625","0.697265625","","",""
"54744672","","","","","","","0.87109375","0.87109375","0.87109375"
"54745536","0.05859375","0.05859375","0.05859375","","","","","",""
"54756640","0.0859375","0.0859375","0.0859375","","","","","",""
"54757408","","","","","","","0.84375","0.84375","0.84375"
"54758112","","","","0.712890625","0.712890625","0.712890625","","",""
"54770496","","","","","","","0.869140625","0.869140625","0.869140625"
"54770848","0.107421875","0.107421875","0.107421875","","","","","",""
"54771136","","","","0.720703125","0.720703125","0.720703125","","",""
"54783072","","","","0.75","0.75","0.75","","",""
"54783296","","","","","","","0.875","0.875","0.875"
"54783936","0.1328125","0.1328125","0.1328125","","","","","",""
"54796128","","","","","","","0.875","0.875","0.875"
"54796384","0.15234375","0.15234375","0.15234375","","","","","",""
"54796448","","","","0.75","0.75","0.75","","",""
"54807040","","","","","","","0.875","0.875","0.875"
"54808416","","","","0.76953125","0.76953125","0.76953125","","",""
"54809088","0.15234375","0.15234375","0.15234375","","","","","",""
"54820992","","","","0.78125","0.78125","0.78125","","",""
"54821312","0.13671875","0.13671875","0.13671875","","","","","",""
"54822080","","","","","","","0.865234375","0.865234375","0.865234375"
"54834240","0.138671875","0.138671875","0.138671875","","","","","",""
"54834816","","","","0.78125","0.78125","0.78125","","",""
"54835136","","","","","","","0.873046875","0.873046875","0.873046875"
"54847072","","","","","","","0.875","0.875","0.875"
"54847232","0.142578125","0.142578125","0.142578125","","","","","",""
"54847552","","","","0.78125","0.78125","0.78125","","",""
"54859488","","","","","","","0.8671875","0.8671875","0.8671875"
"54860416","","","","0.78125","0.78125","0.78125","","",""
"54860640","0.158203125","0.158203125","0.158203125","","","","","",""
"54872608","","","","","","","0.853515625","0.853515625","0.853515625"
"54873152","","","","0.79296875","0.79296875","0.79296875","","",""
"54873184","0.203125","0.203125","0.203125","","","","","",""
"54886080","0.208984375","0.208984375","0.208984375","","","","","",""
"54886272","","","","0.806640625","0.806640625","0.806640625","0.869140625","0.869140625","0.869140625"
"54896960","","","","0.818359375","0.818359375","0.818359375","","",""
"54898560","0.23828125","0.23828125","0.23828125","","","","","",""
"54898944","","","","","","","0.875","0.875","0.875"
"54909824","","","","","","","0.869140625","0.869140625","0.869140625"
"54911808","0.267578125","0.267578125","0.267578125","","","","","",""
"54911904","","","","0.82421875","0.82421875","0.82421875","","",""
"54923360","","","","0.82421875","0.82421875","0.82421875","","",""
"54924224","","","","","","","0.8671875","0.8671875","0.8671875"
"54924640","0.36328125","0.36328125","0.36328125","","","","","",""
"54936288","","","","","","","0.87109375","0.87109375","0.87109375"
"54937088","0.412109375","0.412109375","0.412109375","","","","","",""
"54937248","","","","0.818359375","0.818359375","0.818359375","","",""
"54949824","","","","0.841796875","0.841796875","0.841796875","","",""
"54949952","","","","","","","0.875","0.875","0.875"
"54950272","0.408203125","0.408203125","0.408203125","","","","","",""
"54962272","","","","","","","0.875","0.875","0.875"
"54962976","","","","0.837890625","0.837890625","0.837890625","","",""
"54963072","0.44140625","0.44140625","0.44140625","","","","","",""
"54975776","0.48046875","0.48046875","0.48046875","0.833984375","0.833984375","0.833984375","","",""
"54975936","","","","","","","0.875","0.875","0.875"
"54988320","","","","","","","0.875","0.875","0.875"
"54988384","","","","0.818359375","0.818359375","0.818359375","","",""
"54988640","0.501953125","0.501953125","0.501953125","","","","","",""
"55001120","","","","","","","0.875","0.875","0.875"
"55001376","","","","0.8359375","0.8359375","0.8359375","","",""
"55001504","0.4921875","0.4921875","0.4921875","","","","","",""
"55013760","0.484375","0.484375","0.484375","","","","","",""
"55014048","","","","0.833984375","0.833984375","0.833984375","","",""
"55014208","","","","","","","0.875","0.875","0.875"
"55026272","0.4765625","0.4765625","0.4765625","","","","","",""
"55026720","","","","","","","0.875","0.875","0.875"
"55027040","","","","0.837890625","0.837890625","0.837890625","","",""
"55037696","","","","0.84375","0.84375","0.84375","","",""
"55039648","0.4765625","0.4765625","0.4765625","","","","","",""
"55039840","","","","","","","0.85546875","0.85546875","0.85546875"
"55051040","","","","0.84375","0.84375","0.84375","","",""
"55052768","0.509765625","0.509765625","0.509765625","","","","0.859375","0.859375","0.859375"
"55064128","","","","0.84375","0.84375","0.84375","","",""
"55064928","","","","","","","0.845703125","0.845703125","0.845703125"
"55065472","0.53125","0.53125","0.53125","","","","","",""
"55077600","0.5703125","0.5703125","0.5703125","","","","","",""
"55077664","","","","0.84375","0.84375","0.84375","","",""
"55078080","","","","","","","0.869140625","0.869140625","0.869140625"
"55088640","","","","","","","0.87109375","0.87109375","0.87109375"
"55090400","","","","0.83203125","0.83203125","0.83203125","","",""
"55090528","0.568359375","0.568359375","0.568359375","","","","","",""
"55102336","","","","0.84375","0.84375","0.84375","","",""
"55103328","0.583984375","0.583984375","0.583984375","","","","","",""
"55103520","","","","","","","0.873046875","0.873046875","0.873046875"
"55115424","0.583984375","0.583984375","0.583984375","","","","","",""
"55116608","","","","0.84375","0.84375","0.84375","","",""
"55116704","","","","","","","0.875","0.875","0.875"
"55128800","","","","","","","0.875","0.875","0.875"
"55129504","","","","0.84375","0.84375","0.84375","","",""
"55129568","0.55078125","0.55078125","0.55078125","","","","","",""
"55141632","0.55859375","0.55859375","0.55859375","","","","","",""
"55141856","","","","0.84375","0.84375","0.84375","","",""
"55142368","","","","","","","0.875","0.875","0.875"
"55154080","","","","","","","0.875","0.875","0.875"
"55154496","0.5390625","0.5390625","0.5390625","","","","","",""
"55155104","","","","0.845703125","0.845703125","0.845703125","","",""
"55167296","","","","0.884765625","0.884765625","0.884765625","","",""
"55167872","","","","","","","0.875","0.875","0.875"
"55167936","0.560546875","0.560546875","0.560546875","","","","","",""
"55178816","","","","","","","0.869140625","0.869140625","0.869140625"
"55180160","0.51171875","0.51171875","0.51171875","","","","","",""
"55180576","","","","0.89453125","0.89453125","0.89453125","","",""
"55192448","0.48046875","0.48046875","0.48046875","","","","","",""
"55192992","","","","0.90625","0.90625","0.90625","0.86328125","0.86328125","0.86328125"
"55205728","","","","0.900390625","0.900390625","0.900390625","","",""
"55205888","0.462890625","0.462890625","0.462890625","","","","","",""
"55206272","","","","","","","0.86328125","0.86328125","0.86328125"
"55218240","","","","0.90625","0.90625","0.90625","","",""
"55218784","0.486328125","0.486328125","0.486328125","","","","","",""
"55219136","","","","","","","0.86328125","0.86328125","0.86328125"
"55231520","","","","0.90625","0.90625","0.90625","","",""
"55231776","0.47265625","0.47265625","0.47265625","","","","","",""
"55231936","","","","","","","0.86328125","0.86328125","0.86328125"
"55243360","","","","","","","0.841796875","0.841796875","0.841796875"
"55244224","0.4609375","0.4609375","0.4609375","","","","","",""
"55244608","","","","0.90625","0.90625","0.90625","","",""
"55257312","","","","0.90625","0.90625","0.90625","","",""
"55257344","0.4375","0.4375","0.4375","","","","","",""
"55257440","","","","","","","0.83203125","0.83203125","0.83203125"
"55269632","0.462890625","0.462890625","0.462890625","","","","","",""
"55270048","","","","0.90625","0.90625","0.90625","","",""
"55270112","","","","","","","0.8046875","0.8046875","0.8046875"
"55282336","","","","0.93359375","0.93359375","0.93359375","","",""
"55282592","0.458984375","0.458984375","0.458984375","","","","","",""
"55282784","","","","","","","0.791015625","0.791015625","0.791015625"
"55294400","0.443359375","0.443359375","0.443359375","","","","","",""
"55294944","","","","0.9375","0.9375","0.9375","","",""
"55295744","","","","","","","0.783203125","0.783203125","0.783203125"
"55306912","","","","","","","0.7890625","0.7890625","0.7890625"
"55308256","","","","0.931640625","0.931640625","0.931640625","","",""
"55308640","0.462890625","0.462890625","0.462890625","","","","","",""
"55320704","0.462890625","0.462890625","0.462890625","","","","","",""
"55320768","","","","0.9375","0.9375","0.9375","","",""
"55321088","","","","","","","0.740234375","0.740234375","0.740234375"
"55332864","","","","","","","0.720703125","0.720703125","0.720703125"
"55333760","","","","0.9375","0.9375","0.9375","","",""
"55334208","0.498046875","0.498046875","0.498046875","","","","","",""
"55346400","","","","","","","0.6875","0.6875","0.6875"
"55346720","","","","0.9375","0.9375","0.9375","","",""
"55347168","0.529296875","0.529296875","0.529296875","","","","","",""
"55358880","","","","0.9375","0.9375","0.9375","","",""
"55359584","0.5","0.5","0.5","","","","","",""
"55359968","","","","","","","0.681640625","0.681640625","0.681640625"
"55372160","","","","","","","0.65234375","0.65234375","0.65234375"
"55372352","0.482421875","0.482421875","0.482421875","0.9375","0.9375","0.9375","","",""
"55383072","0.556640625","0.556640625","0.556640625","","","","","",""
"55384608","","","","","","","0.6171875","0.6171875","0.6171875"
"55384960","","","","0.9375","0.9375","0.9375","","",""
"55397184","","","","0.9375","0.9375","0.9375","","",""
"55397600","0.5625","0.5625","0.5625","","","","","",""
"55398272","","","","","","","0.603515625","0.603515625","0.603515625"
"55409440","","","","0.9375","0.9375","0.9375","","",""
"55410720","0.568359375","0.568359375","0.568359375","","","","","",""
"55411040","","","","","","","0.58984375","0.58984375","0.58984375"
"55423488","0.560546875","0.560546875","0.560546875","","","","","",""
"55423616","","","","","","","0.568359375","0.568359375","0.568359375"
"55423776","","","","0.931640625","0.931640625","0.931640625","","",""
"55435264","","","","","","","0.5625","0.5625","0.5625"
"55435648","","","","0.9375","0.9375","0.9375","","",""
"55436736","0.564453125","0.564453125","0.564453125","","","","","",""
"55449024","","","","","","","0.5625","0.5625","0.5625"
"55449120","0.55078125","0.55078125","0.55078125","","","","","",""
"55449152","","","","0.943359375","0.943359375","0.943359375","","",""
"55461472","0.55078125","0.55078125","0.55078125","","","","","",""
"55462304","","","","","","","0.5625","0.5625","0.5625"
"55462336","","","","0.95703125","0.95703125","0.95703125","","",""
"55473952","","","","","","","0.5625","0.5625","0.5625"
"55474688","","","","0.96875","0.96875","0.96875","","",""
"55475040","0.5625","0.5625","0.5625","","","","","",""
"55487328","","","","0.96875","0.96875","0.96875","","",""
"55487360","","","","","","","0.57421875","0.57421875","0.57421875"
"55487776","0.568359375","0.568359375","0.568359375","","","","","",""
"55499232","0.587890625","0.587890625","0.587890625","","","","","",""
"55500512","","","","0.96875","0.96875","0.96875","","",""
"55500576","","","","","","","0.537109375","0.537109375","0.537109375"
"55512192","","","","0.96875","0.96875","0.96875","","",""
"55513152","","","","","","","0.533203125","0.533203125","0.533203125"
"55513504","0.576171875","0.576171875","0.576171875","","","","","",""
"55525952","","","","0.96875","0.96875","0.96875","0.5","0.5","0.5"
"55526336","0.576171875","0.576171875","0.576171875","","","","","",""
"55535520","","","","","","","0.482421875","0.482421875","0.482421875"
"55538432","","","","0.96875","0.96875","0.96875","","",""
"55539008","0.61328125","0.61328125","0.61328125","","","","","",""
