"Step","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_4","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_4","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_4","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_4__MAX"
"40050752","0","0","0","","","","","",""
"40050848","","","","1","1","1","","",""
"40061344","","","","","","","0.994140625","0.994140625","0.994140625"
"40063872","0","0","0","","","","","",""
"40063904","","","","1","1","1","","",""
"40076512","","","","","","","0.99609375","0.99609375","0.99609375"
"40076640","0","0","0","","","","","",""
"40076768","","","","1","1","1","","",""
"40089088","0","0","0","","","","","",""
"40089216","","","","1","1","1","","",""
"40089376","","","","","","","0.98046875","0.98046875","0.98046875"
"40100736","","","","1","1","1","","",""
"40102048","0","0","0","","","","","",""
"40102336","","","","","","","1","1","1"
"40114272","0","0","0","","","","","",""
"40114688","","","","","","","1","1","1"
"40115072","","","","1","1","1","","",""
"40127008","0","0","0","","","","","",""
"40127552","","","","","","","1","1","1"
"40127968","","","","1","1","1","","",""
"40140000","0","0","0","","","","","",""
"40140640","","","","","","","0.98828125","0.98828125","0.98828125"
"40140768","","","","0.982421875","0.982421875","0.982421875","","",""
"40151744","0","0","0","","","","","",""
"40153120","","","","0.990234375","0.990234375","0.990234375","","",""
"40153536","","","","","","","1","1","1"
"40165664","","","","","","","1","1","1"
"40165952","","","","0.9921875","0.9921875","0.9921875","","",""
"40166368","0","0","0","","","","","",""
"40178240","","","","","","","1","1","1"
"40178752","","","","1","1","1","","",""
"40178912","0","0","0","","","","","",""
"40190432","","","","1","1","1","","",""
"40191488","","","","","","","1","1","1"
"40191552","0","0","0","","","","","",""
"40203712","","","","1","1","1","","",""
"40204704","0","0","0","","","","1","1","1"
"40216288","0","0","0","","","","","",""
"40216992","","","","","","","1","1","1"
"40217568","","","","1","1","1","","",""
"40228960","","","","","","","0.994140625","0.994140625","0.994140625"
"40229056","0","0","0","","","","","",""
"40230336","","","","1","1","1","","",""
"40241920","","","","0.98828125","0.98828125","0.98828125","","",""
"40242688","0","0","0","","","","1","1","1"
"40254816","","","","","","","1","1","1"
"40255200","","","","0.982421875","0.982421875","0.982421875","","",""
"40255840","0","0","0","","","","","",""
"40268000","","","","","","","0.990234375","0.990234375","0.990234375"
"40268576","0","0","0","","","","","",""
"40268704","","","","0.994140625","0.994140625","0.994140625","","",""
"40280160","0","0","0","","","","","",""
"40281088","","","","","","","0.9921875","0.9921875","0.9921875"
"40281440","","","","0.98828125","0.98828125","0.98828125","","",""
"40293376","0","0","0","","","","","",""
"40294112","","","","0.9921875","0.9921875","0.9921875","","",""
"40294240","","","","","","","1","1","1"
"40305952","0","0","0","","","","","",""
"40307136","","","","0.990234375","0.990234375","0.990234375","0.982421875","0.982421875","0.982421875"
"40319040","0","0","0","","","","","",""
"40319680","","","","0.9765625","0.9765625","0.9765625","","",""
"40319872","","","","","","","1","1","1"
"40331232","","","","0.98828125","0.98828125","0.98828125","","",""
"40332288","0","0","0","","","","","",""
"40332576","","","","","","","0.98046875","0.98046875","0.98046875"
"40344480","","","","0.98828125","0.98828125","0.98828125","","",""
"40344800","0","0","0","","","","","",""
"40345184","","","","","","","0.99609375","0.99609375","0.99609375"
"40357184","0.01171875","0.01171875","0.01171875","","","","0.98828125","0.98828125","0.98828125"
"40357536","","","","0.982421875","0.982421875","0.982421875","","",""
"40370496","","","","0.955078125","0.955078125","0.955078125","","",""
"40370912","","","","","","","1","1","1"
"40371168","0","0","0","","","","","",""
"40383520","","","","","","","1","1","1"
"40383616","","","","0.927734375","0.927734375","0.927734375","","",""
"40383808","0.005859375","0.005859375","0.005859375","","","","","",""
"40393824","","","","","","","1","1","1"
"40396544","0","0","0","0.900390625","0.900390625","0.900390625","","",""
"40408832","0","0","0","","","","","",""
"40409504","","","","0.875","0.875","0.875","","",""
"40409536","","","","","","","1","1","1"
"40420800","","","","0.841796875","0.841796875","0.841796875","","",""
"40422080","","","","","","","1","1","1"
"40422176","0","0","0","","","","","",""
"40434528","","","","","","","1","1","1"
"40434560","","","","0.791015625","0.791015625","0.791015625","","",""
"40435136","0.01171875","0.01171875","0.01171875","","","","","",""
"40445632","","","","0.7734375","0.7734375","0.7734375","","",""
"40447488","0","0","0","","","","1","1","1"
"40459296","","","","","","","1","1","1"
"40460320","0","0","0","","","","","",""
"40460544","","","","0.75","0.75","0.75","","",""
"40472608","","","","","","","1","1","1"
"40472864","","","","0.75","0.75","0.75","","",""
"40473184","0","0","0","","","","","",""
"40485440","","","","","","","0.98046875","0.98046875","0.98046875"
"40485632","","","","0.740234375","0.740234375","0.740234375","","",""
"40485824","0","0","0","","","","","",""
"40497024","0","0","0","","","","","",""
"40498976","","","","0.693359375","0.693359375","0.693359375","","",""
"40499072","","","","","","","0.947265625","0.947265625","0.947265625"
"40511040","0","0","0","","","","","",""
"40511520","","","","0.6875","0.6875","0.6875","","",""
"40511872","","","","","","","0.931640625","0.931640625","0.931640625"
"40523840","","","","","","","0.90625","0.90625","0.90625"
"40524192","","","","0.6875","0.6875","0.6875","","",""
"40524704","0.01171875","0.01171875","0.01171875","","","","","",""
"40535424","","","","","","","0.927734375","0.927734375","0.927734375"
"40536960","","","","0.6875","0.6875","0.6875","","",""
"40537568","0.01171875","0.01171875","0.01171875","","","","","",""
"40549056","","","","0.6875","0.6875","0.6875","","",""
"40549984","","","","","","","0.908203125","0.908203125","0.908203125"
"40550336","0","0","0","","","","","",""
"40561984","","","","0.6875","0.6875","0.6875","","",""
"40562976","0","0","0","","","","","",""
"40563168","","","","","","","0.88671875","0.88671875","0.88671875"
"40575264","0.005859375","0.005859375","0.005859375","","","","","",""
"40575424","","","","","","","0.880859375","0.880859375","0.880859375"
"40575808","","","","0.6875","0.6875","0.6875","","",""
"40588192","","","","","","","0.828125","0.828125","0.828125"
"40588640","0.017578125","0.017578125","0.017578125","","","","","",""
"40588768","","","","0.67578125","0.67578125","0.67578125","","",""
"40600992","","","","0.630859375","0.630859375","0.630859375","","",""
"40601024","","","","","","","0.810546875","0.810546875","0.810546875"
"40601088","0.017578125","0.017578125","0.017578125","","","","","",""
"40613920","","","","0.62890625","0.62890625","0.62890625","","",""
"40613984","","","","","","","0.783203125","0.783203125","0.783203125"
"40614144","0.017578125","0.017578125","0.017578125","","","","","",""
"40626688","","","","","","","0.732421875","0.732421875","0.732421875"
"40626816","0.0234375","0.0234375","0.0234375","","","","","",""
"40626976","","","","0.64453125","0.64453125","0.64453125","","",""
"40638688","","","","","","","0.71484375","0.71484375","0.71484375"
"40639456","","","","0.63671875","0.63671875","0.63671875","","",""
"40639968","0.052734375","0.052734375","0.052734375","","","","","",""
"40651360","","","","","","","0.732421875","0.732421875","0.732421875"
"40651616","0.087890625","0.087890625","0.087890625","","","","","",""
"40652672","","","","0.630859375","0.630859375","0.630859375","","",""
"40664224","","","","0.607421875","0.607421875","0.607421875","","",""
"40665024","0.0703125","0.0703125","0.0703125","","","","","",""
"40665216","","","","","","","0.720703125","0.720703125","0.720703125"
"40677504","","","","0.568359375","0.568359375","0.568359375","","",""
"40678048","","","","","","","0.6875","0.6875","0.6875"
"40678112","0.068359375","0.068359375","0.068359375","","","","","",""
"40690528","","","","","","","0.677734375","0.677734375","0.677734375"
"40690784","0.068359375","0.068359375","0.068359375","","","","","",""
"40690816","","","","0.5546875","0.5546875","0.5546875","","",""
"40703040","","","","0.505859375","0.505859375","0.505859375","","",""
"40703168","0.080078125","0.080078125","0.080078125","","","","","",""
"40703968","","","","","","","0.626953125","0.626953125","0.626953125"
"40716288","","","","0.5","0.5","0.5","","",""
"40716320","0.10546875","0.10546875","0.10546875","","","","","",""
"40716608","","","","","","","0.60546875","0.60546875","0.60546875"
"40728768","0.115234375","0.115234375","0.115234375","","","","","",""
"40729472","","","","","","","0.59375","0.59375","0.59375"
"40729504","","","","0.5","0.5","0.5","","",""
"40741408","0.125","0.125","0.125","","","","","",""
"40741696","","","","","","","0.599609375","0.599609375","0.599609375"
"40742208","","","","0.494140625","0.494140625","0.494140625","","",""
"40754368","0.130859375","0.130859375","0.130859375","","","","","",""
"40754496","","","","","","","0.595703125","0.595703125","0.595703125"
"40754848","","","","0.4921875","0.4921875","0.4921875","","",""
"40766624","","","","0.484375","0.484375","0.484375","","",""
"40767392","","","","","","","0.6015625","0.6015625","0.6015625"
"40767904","0.177734375","0.177734375","0.177734375","","","","","",""
"40778592","","","","0.48828125","0.48828125","0.48828125","","",""
"40780320","","","","","","","0.595703125","0.595703125","0.595703125"
"40780512","0.21875","0.21875","0.21875","","","","","",""
"40792512","0.21875","0.21875","0.21875","","","","","",""
"40792704","","","","","","","0.591796875","0.591796875","0.591796875"
"40793312","","","","0.474609375","0.474609375","0.474609375","","",""
"40805504","","","","","","","0.5625","0.5625","0.5625"
"40805952","0.23046875","0.23046875","0.23046875","","","","","",""
"40806016","","","","0.44140625","0.44140625","0.44140625","","",""
"40818336","0.2421875","0.2421875","0.2421875","","","","","",""
"40818656","","","","0.431640625","0.431640625","0.431640625","","",""
"40818784","","","","","","","0.5625","0.5625","0.5625"
"40831616","0.2578125","0.2578125","0.2578125","","","","","",""
"40831744","","","","","","","0.564453125","0.564453125","0.564453125"
"40831968","","","","0.416015625","0.416015625","0.416015625","","",""
"40843712","","","","","","","0.53515625","0.53515625","0.53515625"
"40844384","0.28125","0.28125","0.28125","","","","","",""
"40844480","","","","0.38671875","0.38671875","0.38671875","","",""
"40856768","0.275390625","0.275390625","0.275390625","","","","","",""
"40857376","","","","0.380859375","0.380859375","0.380859375","","",""
"40857472","","","","","","","0.51171875","0.51171875","0.51171875"
"40869600","0.28125","0.28125","0.28125","","","","","",""
"40869760","","","","","","","0.4921875","0.4921875","0.4921875"
"40869920","","","","0.34375","0.34375","0.34375","","",""
"40882528","0.302734375","0.302734375","0.302734375","","","","","",""
"40882912","","","","0.34375","0.34375","0.34375","","",""
"40883104","","","","","","","0.484375","0.484375","0.484375"
"40894336","0.3125","0.3125","0.3125","","","","","",""
"40894976","","","","0.34375","0.34375","0.34375","","",""
"40895488","","","","","","","0.48828125","0.48828125","0.48828125"
"40908288","","","","","","","0.46875","0.46875","0.46875"
"40908672","0.3125","0.3125","0.3125","","","","","",""
"40908704","","","","0.34375","0.34375","0.34375","","",""
"40921152","","","","","","","0.466796875","0.466796875","0.466796875"
"40921280","0.322265625","0.322265625","0.322265625","","","","","",""
"40921536","","","","0.34375","0.34375","0.34375","","",""
"40933824","0.34375","0.34375","0.34375","","","","","",""
"40934016","","","","","","","0.48828125","0.48828125","0.48828125"
"40934240","","","","0.33203125","0.33203125","0.33203125","","",""
"40945952","0.361328125","0.361328125","0.361328125","","","","","",""
"40946112","","","","0.3125","0.3125","0.3125","","",""
"40946624","","","","","","","0.505859375","0.505859375","0.505859375"
"40959360","","","","","","","0.521484375","0.521484375","0.521484375"
"40959680","","","","0.30859375","0.30859375","0.30859375","","",""
"40959840","0.365234375","0.365234375","0.365234375","","","","","",""
"40970272","","","","","","","0.51953125","0.51953125","0.51953125"
"40971904","0.36328125","0.36328125","0.36328125","","","","","",""
"40972576","","","","0.3046875","0.3046875","0.3046875","","",""
"40984064","","","","","","","0.529296875","0.529296875","0.529296875"
"40985088","0.369140625","0.369140625","0.369140625","","","","","",""
"40985440","","","","0.263671875","0.263671875","0.263671875","","",""
"40998048","0.375","0.375","0.375","","","","","",""
"40998112","","","","","","","0.52734375","0.52734375","0.52734375"
"40998336","","","","0.265625","0.265625","0.265625","","",""
"41010176","0.38671875","0.38671875","0.38671875","","","","","",""
"41010592","","","","","","","0.525390625","0.525390625","0.525390625"
"41011168","","","","0.25","0.25","0.25","","",""
"41022720","","","","0.255859375","0.255859375","0.255859375","","",""
"41023520","0.478515625","0.478515625","0.478515625","","","","","",""
"41023904","","","","","","","0.53125","0.53125","0.53125"
"41035680","","","","","","","0.53125","0.53125","0.53125"
"41036512","","","","0.255859375","0.255859375","0.255859375","","",""
"41036608","0.603515625","0.603515625","0.603515625","","","","","",""
"41049184","","","","0.26171875","0.26171875","0.26171875","","",""
"41049408","0.72265625","0.72265625","0.72265625","","","","","",""
"41049536","","","","","","","0.53125","0.53125","0.53125"
"41061312","0.892578125","0.892578125","0.892578125","","","","","",""
"41061376","","","","0.255859375","0.255859375","0.255859375","","",""
"41062112","","","","","","","0.544921875","0.544921875","0.544921875"
"41073536","","","","","","","0.552734375","0.552734375","0.552734375"
"41073568","0.96875","0.96875","0.96875","","","","","",""
"41074592","","","","0.259765625","0.259765625","0.259765625","","",""
"41087104","","","","","","","0.5546875","0.5546875","0.5546875"
"41087648","0.986328125","0.986328125","0.986328125","","","","","",""
"41087904","","","","0.2578125","0.2578125","0.2578125","","",""
"41100288","","","","0.259765625","0.259765625","0.259765625","","",""
"41100384","","","","","","","0.576171875","0.576171875","0.576171875"
