"Step","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_4","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_4","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_4","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_4__MAX"
"43877536","","","","0.53125","0.53125","0.53125","","",""
"43878048","0","0","0","","","","","",""
"43889984","","","","0.53125","0.53125","0.53125","","",""
"43891008","0","0","0","","","","1","1","1"
"43902656","0","0","0","","","","","",""
"43903424","","","","0.455078125","0.455078125","0.455078125","","",""
"43903840","","","","","","","1","1","1"
"43915424","","","","0.4375","0.4375","0.4375","","",""
"43915744","","","","","","","1","1","1"
"43916192","0.005859375","0.005859375","0.005859375","","","","","",""
"43928320","","","","","","","1","1","1"
"43928352","","","","0.431640625","0.431640625","0.431640625","","",""
"43928704","0.01171875","0.01171875","0.01171875","","","","","",""
"43942080","","","","","","","1","1","1"
"43942144","0","0","0","","","","","",""
"43942240","","","","0.38671875","0.38671875","0.38671875","","",""
"43953888","","","","","","","1","1","1"
"43954240","0","0","0","","","","","",""
"43954560","","","","0.4140625","0.4140625","0.4140625","","",""
"43965760","0","0","0","","","","","",""
"43967488","","","","0.46484375","0.46484375","0.46484375","1","1","1"
"43979648","","","","","","","1","1","1"
"43980544","0.005859375","0.005859375","0.005859375","","","","","",""
"43980576","","","","0.525390625","0.525390625","0.525390625","","",""
"43993088","0","0","0","","","","","",""
"43993248","","","","0.640625","0.640625","0.640625","","",""
"43993440","","","","","","","1","1","1"
"44005888","","","","","","","1","1","1"
"44005952","0","0","0","","","","","",""
"44006176","","","","0.6796875","0.6796875","0.6796875","","",""
"44018432","","","","0.7421875","0.7421875","0.7421875","","",""
"44018976","0","0","0","","","","","",""
"44019072","","","","","","","1","1","1"
"44029728","","","","0.71484375","0.71484375","0.71484375","","",""
"44031744","0","0","0","","","","","",""
"44031808","","","","","","","1","1","1"
"44043968","","","","","","","1","1","1"
"44044224","0","0","0","","","","","",""
"44044768","","","","0.69921875","0.69921875","0.69921875","","",""
"44055744","","","","0.748046875","0.748046875","0.748046875","","",""
"44055904","0","0","0","","","","","",""
"44057248","","","","","","","1","1","1"
"44069216","","","","0.810546875","0.810546875","0.810546875","","",""
"44069984","","","","","","","1","1","1"
"44070272","0","0","0","","","","","",""
"44082816","","","","","","","1","1","1"
"44082848","","","","0.896484375","0.896484375","0.896484375","","",""
"44083168","0","0","0","","","","","",""
"44094144","0.01171875","0.01171875","0.01171875","","","","","",""
"44095488","","","","0.919921875","0.919921875","0.919921875","","",""
"44095776","","","","","","","1","1","1"
"44107744","","","","0.921875","0.921875","0.921875","","",""
"44108448","0","0","0","","","","","",""
"44108480","","","","","","","1","1","1"
"44118272","0.005859375","0.005859375","0.005859375","","","","","",""
"44121024","","","","","","","1","1","1"
"44121376","","","","0.91796875","0.91796875","0.91796875","","",""
"44133856","","","","","","","1","1","1"
"44133920","0","0","0","","","","","",""
"44133952","","","","0.962890625","0.962890625","0.962890625","","",""
"44146592","0","0","0","","","","","",""
"44146784","","","","","","","1","1","1"
"44147168","","","","0.962890625","0.962890625","0.962890625","","",""
"44158688","","","","","","","1","1","1"
"44159872","","","","0.986328125","0.986328125","0.986328125","","",""
"44159968","0","0","0","","","","","",""
"44172416","","","","1","1","1","","",""
"44172576","0.01171875","0.01171875","0.01171875","","","","","",""
"44172672","","","","","","","1","1","1"
"44184608","0","0","0","","","","","",""
"44185344","","","","","","","1","1","1"
"44185504","","","","1","1","1","","",""
"44197440","","","","","","","1","1","1"
"44197504","","","","0.994140625","0.994140625","0.994140625","","",""
"44197920","0","0","0","","","","","",""
"44209152","0","0","0","","","","","",""
"44209280","","","","0.986328125","0.986328125","0.986328125","","",""
"44211104","","","","","","","1","1","1"
"44222944","","","","0.974609375","0.974609375","0.974609375","","",""
"44223456","0.005859375","0.005859375","0.005859375","","","","","",""
"44223776","","","","","","","1","1","1"
"44235136","0","0","0","","","","","",""
"44235520","","","","","","","1","1","1"
"44236512","","","","0.998046875","0.998046875","0.998046875","","",""
"44248832","0.01171875","0.01171875","0.01171875","","","","","",""
"44249248","","","","1","1","1","","",""
"44249280","","","","","","","1","1","1"
"44261984","","","","","","","1","1","1"
"44262112","","","","0.98828125","0.98828125","0.98828125","","",""
"44262368","0","0","0","","","","","",""
"44274784","0","0","0","","","","","",""
"44274976","","","","0.98828125","0.98828125","0.98828125","","",""
"44275104","","","","","","","1","1","1"
"44287232","","","","","","","1","1","1"
"44287328","0","0","0","","","","","",""
"44287712","","","","0.982421875","0.982421875","0.982421875","","",""
"44300352","","","","","","","1","1","1"
"44300480","0.005859375","0.005859375","0.005859375","","","","","",""
"44300608","","","","0.990234375","0.990234375","0.990234375","","",""
"44312128","","","","","","","1","1","1"
"44312480","","","","0.98046875","0.98046875","0.98046875","","",""
"44312896","0","0","0","","","","","",""
"44324832","","","","1","1","1","","",""
"44326080","0","0","0","","","","","",""
"44326336","","","","","","","1","1","1"
"44338816","","","","","","","1","1","1"
"44338944","","","","1","1","1","","",""
"44339008","0","0","0","","","","","",""
"44350912","","","","1","1","1","","",""
"44351328","0.01171875","0.01171875","0.01171875","","","","","",""
"44351936","","","","","","","1","1","1"
"44361088","","","","","","","1","1","1"
"44363904","","","","1","1","1","","",""
"44364448","0","0","0","","","","","",""
"44375328","","","","0.98828125","0.98828125","0.98828125","","",""
"44376992","0","0","0","","","","","",""
"44377056","","","","","","","1","1","1"
"44389600","","","","","","","1","1","1"
"44389888","","","","1","1","1","","",""
"44390080","0.005859375","0.005859375","0.005859375","","","","","",""
"44402976","0","0","0","","","","","",""
"44403072","","","","1","1","1","1","1","1"
"44414496","","","","1","1","1","","",""
"44415680","0","0","0","","","","","",""
"44415904","","","","","","","1","1","1"
"44426752","","","","","","","1","1","1"
"44428384","","","","1","1","1","","",""
"44428448","0","0","0","","","","","",""
"44440128","","","","1","1","1","","",""
"44440672","","","","","","","1","1","1"
"44441024","0","0","0","","","","","",""
"44453280","","","","1","1","1","","",""
"44454176","","","","","","","1","1","1"
"44454272","0","0","0","","","","","",""
"44465504","0.005859375","0.005859375","0.005859375","","","","","",""
"44466560","","","","","","","0.994140625","0.994140625","0.994140625"
"44467136","","","","1","1","1","","",""
"44479488","0","0","0","","","","","",""
"44479616","","","","1","1","1","","",""
"44479936","","","","","","","1","1","1"
"44490720","","","","1","1","1","","",""
"44491328","","","","","","","1","1","1"
"44492320","0","0","0","","","","","",""
"44504544","0.01171875","0.01171875","0.01171875","","","","","",""
"44505056","","","","","","","1","1","1"
"44505504","","","","0.98828125","0.98828125","0.98828125","","",""
"44518080","","","","","","","1","1","1"
"44518304","0","0","0","","","","","",""
"44518368","","","","0.98046875","0.98046875","0.98046875","","",""
"44530304","","","","0.978515625","0.978515625","0.978515625","","",""
"44531008","0","0","0","","","","","",""
"44531072","","","","","","","1","1","1"
"44542592","","","","","","","1","1","1"
"44543872","0","0","0","1","1","1","","",""
"44555552","","","","1","1","1","","",""
"44556128","0","0","0","","","","","",""
"44556448","","","","","","","1","1","1"
"44568896","0","0","0","","","","","",""
"44569408","","","","","","","1","1","1"
"44569440","","","","0.994140625","0.994140625","0.994140625","","",""
"44581984","","","","","","","1","1","1"
"44582208","","","","0.98828125","0.98828125","0.98828125","","",""
"44582272","0","0","0","","","","","",""
"44594560","","","","","","","1","1","1"
"44594912","","","","1","1","1","","",""
"44595104","0","0","0","","","","","",""
"44607456","","","","1","1","1","","",""
"44607648","0","0","0","","","","","",""
"44607840","","","","","","","1","1","1"
"44618528","","","","","","","1","1","1"
"44619808","0.017578125","0.017578125","0.017578125","","","","","",""
"44620736","","","","1","1","1","","",""
"44632896","","","","0.994140625","0.994140625","0.994140625","","",""
"44633248","0","0","0","","","","","",""
"44633472","","","","","","","1","1","1"
"44644352","","","","","","","1","1","1"
"44645056","","","","1","1","1","","",""
"44646144","0.005859375","0.005859375","0.005859375","","","","","",""
"44658592","","","","1","1","1","","",""
"44658720","0","0","0","","","","","",""
"44658816","","","","","","","1","1","1"
"44671648","","","","1","1","1","","",""
"44671712","0","0","0","","","","","",""
"44671904","","","","","","","1","1","1"
"44684032","","","","","","","1","1","1"
"44684448","","","","1","1","1","","",""
"44684544","0","0","0","","","","","",""
"44697056","0","0","0","","","","","",""
"44697280","","","","0.994140625","0.994140625","0.994140625","1","1","1"
"44709184","0.01171875","0.01171875","0.01171875","","","","","",""
"44709696","","","","","","","1","1","1"
"44710272","","","","1","1","1","","",""
"44722336","","","","0.994140625","0.994140625","0.994140625","","",""
"44722368","","","","","","","1","1","1"
"44723168","0","0","0","","","","","",""
"44735392","","","","0.994140625","0.994140625","0.994140625","","",""
"44735616","","","","","","","0.994140625","0.994140625","0.994140625"
"44735648","0","0","0","","","","","",""
"44747776","0","0","0","","","","","",""
"44748320","","","","","","","1","1","1"
"44748416","","","","0.994140625","0.994140625","0.994140625","","",""
"44760800","0","0","0","","","","","",""
"44761280","","","","","","","1","1","1"
"44761472","","","","0.99609375","0.99609375","0.99609375","","",""
"44771552","","","","0.96875","0.96875","0.96875","","",""
"44774112","","","","","","","1","1","1"
"44774304","0","0","0","","","","","",""
"44786464","0.001953125","0.001953125","0.001953125","","","","","",""
"44786848","","","","","","","1","1","1"
"44787104","","","","0.986328125","0.986328125","0.986328125","","",""
"44798976","0.0078125","0.0078125","0.0078125","","","","","",""
"44799360","","","","","","","1","1","1"
"44799680","","","","0.984375","0.984375","0.984375","","",""
"44811872","0.001953125","0.001953125","0.001953125","","","","","",""
"44812416","","","","","","","1","1","1"
"44812448","","","","0.994140625","0.994140625","0.994140625","","",""
"44824736","0","0","0","","","","","",""
"44825216","","","","","","","1","1","1"
"44825280","","","","0.994140625","0.994140625","0.994140625","","",""
"44837792","","","","","","","1","1","1"
"44838112","0.01171875","0.01171875","0.01171875","","","","","",""
"44838240","","","","0.9921875","0.9921875","0.9921875","","",""
"44850016","","","","0.943359375","0.943359375","0.943359375","","",""
"44851008","0","0","0","","","","","",""
"44851040","","","","","","","1","1","1"
"44862880","","","","","","","1","1","1"
"44862912","0","0","0","","","","","",""
"44863264","","","","0.935546875","0.935546875","0.935546875","","",""
"44875776","","","","","","","1","1","1"
"44876128","","","","0.923828125","0.923828125","0.923828125","","",""
"44876768","0","0","0","","","","","",""
"44888960","","","","","","","1","1","1"
"44889472","0","0","0","","","","","",""
"44889536","","","","0.900390625","0.900390625","0.900390625","","",""
"44901984","","","","","","","1","1","1"
"44902144","0","0","0","","","","","",""
"44902336","","","","0.90625","0.90625","0.90625","","",""
"44914144","","","","0.900390625","0.900390625","0.900390625","","",""
"44914720","0.005859375","0.005859375","0.005859375","","","","","",""
"44914752","","","","","","","1","1","1"
"44926400","","","","","","","1","1","1"
"44927360","","","","0.90625","0.90625","0.90625","","",""
"44927872","0","0","0","","","","","",""
"44940000","","","","0.88671875","0.88671875","0.88671875","","",""
"44940224","","","","","","","1","1","1"
"44940512","0","0","0","","","","","",""
"44952384","","","","","","","1","1","1"
"44953152","","","","0.865234375","0.865234375","0.865234375","","",""
"44953472","0","0","0","","","","","",""
"44965344","","","","0.796875","0.796875","0.796875","","",""
"44965600","0","0","0","","","","","",""
"44965728","","","","","","","1","1","1"
"44977088","","","","","","","1","1","1"
"44977664","","","","0.755859375","0.755859375","0.755859375","","",""
"44977920","0","0","0","","","","","",""
"44989888","","","","","","","1","1","1"
"44991392","0.01171875","0.01171875","0.01171875","","","","","",""
"44991776","","","","0.732421875","0.732421875","0.732421875","","",""
"45004224","","","","","","","1","1","1"
"45004544","","","","0.767578125","0.767578125","0.767578125","","",""
"45004736","0.005859375","0.005859375","0.005859375","","","","","",""
"45015200","","","","0.744140625","0.744140625","0.744140625","","",""
"45016992","","","","","","","1","1","1"
"45017568","0.0078125","0.0078125","0.0078125","","","","","",""
"45029792","0.00390625","0.00390625","0.00390625","","","","","",""
"45029888","","","","0.77734375","0.77734375","0.77734375","","",""
"45030208","","","","","","","1","1","1"
"45042432","","","","","","","1","1","1"
"45043072","","","","0.76953125","0.76953125","0.76953125","","",""
"45043168","0","0","0","","","","","",""
"45054240","","","","0.732421875","0.732421875","0.732421875","","",""
"45054496","0.005859375","0.005859375","0.005859375","","","","","",""
"45054752","","","","","","","1","1","1"
"45068416","0","0","0","","","","","",""
