"Step","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_5","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_5","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_5","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_5__MAX"
"64652192","","","","0","0","0","","",""
"64652416","","","","","","","0","0","0"
"64652704","0.03515625","0.03515625","0.03515625","","","","","",""
"64662976","","","","0","0","0","","",""
"64665280","0.04296875","0.04296875","0.04296875","","","","","",""
"64665376","","","","","","","0","0","0"
"64677792","","","","","","","0","0","0"
"64677920","0.048828125","0.048828125","0.048828125","","","","","",""
"64678016","","","","0","0","0","","",""
"64689984","","","","","","","0","0","0"
"64690336","","","","0","0","0","","",""
"64690912","0.03125","0.03125","0.03125","","","","","",""
"64703136","","","","","","","0","0","0"
"64703200","","","","0","0","0","","",""
"64703360","0.03125","0.03125","0.03125","","","","","",""
"64716064","0.03125","0.03125","0.03125","","","","","",""
"64716448","","","","0","0","0","","",""
"64716576","","","","","","","0","0","0"
"64728480","","","","","","","0.005859375","0.005859375","0.005859375"
"64728640","0.025390625","0.025390625","0.025390625","","","","","",""
"64729440","","","","0","0","0","","",""
"64741632","0.03125","0.03125","0.03125","","","","","",""
"64741664","","","","","","","0.029296875","0.029296875","0.029296875"
"64742336","","","","0","0","0","","",""
"64754848","0.03125","0.03125","0.03125","","","","","",""
"64754944","","","","","","","0.05078125","0.05078125","0.05078125"
"64755008","","","","0","0","0","","",""
"64764704","","","","0","0","0","","",""
"64766400","0.03125","0.03125","0.03125","","","","","",""
"64767488","","","","","","","0.0625","0.0625","0.0625"
"64780160","","","","","","","0.0625","0.0625","0.0625"
"64780320","","","","0","0","0","","",""
"64780544","0.01953125","0.01953125","0.01953125","","","","","",""
"64793184","","","","","","","0.076171875","0.076171875","0.076171875"
"64793344","0.025390625","0.025390625","0.025390625","0","0","0","","",""
"64805920","","","","","","","0.08984375","0.08984375","0.08984375"
"64805952","","","","0","0","0","","",""
"64806304","0.01953125","0.01953125","0.01953125","","","","","",""
"64818816","","","","","","","0.103515625","0.103515625","0.103515625"
"64818912","","","","0.005859375","0.005859375","0.005859375","","",""
"64819072","0.01953125","0.01953125","0.01953125","","","","","",""
"64830944","0.01171875","0.01171875","0.01171875","","","","","",""
"64831264","","","","0.001953125","0.001953125","0.001953125","","",""
"64831648","","","","","","","0.125","0.125","0.125"
"64843296","","","","0.009765625","0.009765625","0.009765625","","",""
"64844224","","","","","","","0.125","0.125","0.125"
"64844672","0.009765625","0.009765625","0.009765625","","","","","",""
"64857056","0.0078125","0.0078125","0.0078125","","","","","",""
"64857312","","","","0","0","0","","",""
"64857504","","","","","","","0.142578125","0.142578125","0.142578125"
"64869536","","","","","","","0.150390625","0.150390625","0.150390625"
"64869920","0","0","0","","","","","",""
"64870368","","","","0","0","0","","",""
"64882336","","","","","","","0.177734375","0.177734375","0.177734375"
"64882368","","","","0","0","0","","",""
"64882624","0.021484375","0.021484375","0.021484375","","","","","",""
"64895648","","","","0","0","0","","",""
"64895872","0.03125","0.03125","0.03125","","","","","",""
"64895936","","","","","","","0.1875","0.1875","0.1875"
"64907520","0.037109375","0.037109375","0.037109375","","","","","",""
"64908576","","","","","","","0.1875","0.1875","0.1875"
"64908640","","","","0","0","0","","",""
"64920320","","","","0","0","0","","",""
"64920640","0.03125","0.03125","0.03125","","","","","",""
"64921472","","","","","","","0.21875","0.21875","0.21875"
"64933696","0.01953125","0.01953125","0.01953125","","","","","",""
"64933824","","","","0","0","0","","",""
"64934112","","","","","","","0.267578125","0.267578125","0.267578125"
"64944864","0.0234375","0.0234375","0.0234375","","","","","",""
"64946560","","","","","","","0.349609375","0.349609375","0.349609375"
"64947072","","","","0.001953125","0.001953125","0.001953125","","",""
"64959136","","","","","","","0.427734375","0.427734375","0.427734375"
"64959456","0.02734375","0.02734375","0.02734375","","","","","",""
"64959744","","","","0.009765625","0.009765625","0.009765625","","",""
"64969824","0.025390625","0.025390625","0.025390625","","","","","",""
"64972160","","","","","","","0.5234375","0.5234375","0.5234375"
"64972672","","","","0","0","0","","",""
"64984000","","","","","","","0.6328125","0.6328125","0.6328125"
"64984512","0.02734375","0.02734375","0.02734375","","","","","",""
"64985024","","","","0","0","0","","",""
"64996736","","","","","","","0.67578125","0.67578125","0.67578125"
"64998048","0.05078125","0.05078125","0.05078125","","","","","",""
"64998272","","","","0","0","0","","",""
"65010336","","","","0.005859375","0.005859375","0.005859375","","",""
"65010880","","","","","","","0.736328125","0.736328125","0.736328125"
"65011168","0.015625","0.015625","0.015625","","","","","",""
"65023008","0.005859375","0.005859375","0.005859375","","","","","",""
"65023456","","","","","","","0.802734375","0.802734375","0.802734375"
"65023776","","","","0.01171875","0.01171875","0.01171875","","",""
"65035456","","","","","","","0.84375","0.84375","0.84375"
"65035712","","","","0","0","0","","",""
"65036544","0","0","0","","","","","",""
"65047616","","","","","","","0.802734375","0.802734375","0.802734375"
"65048320","0","0","0","","","","","",""
"65048512","","","","0","0","0","","",""
"65061952","0","0","0","","","","0.837890625","0.837890625","0.837890625"
"65062240","","","","0","0","0","","",""
"65074464","","","","","","","0.8671875","0.8671875","0.8671875"
"65074688","0","0","0","","","","","",""
"65074816","","","","0","0","0","","",""
"65087328","0","0","0","","","","","",""
"65087456","","","","","","","0.9140625","0.9140625","0.9140625"
"65087712","","","","0.005859375","0.005859375","0.005859375","","",""
"65100320","0","0","0","0.001953125","0.001953125","0.001953125","","",""
"65100352","","","","","","","0.921875","0.921875","0.921875"
"65112096","","","","0.00390625","0.00390625","0.00390625","","",""
"65113504","0","0","0","","","","","",""
"65113568","","","","","","","0.9453125","0.9453125","0.9453125"
"65125600","","","","0","0","0","","",""
"65126272","","","","","","","0.951171875","0.951171875","0.951171875"
"65126336","0.017578125","0.017578125","0.017578125","","","","","",""
"65138304","","","","0","0","0","","",""
"65138624","","","","","","","0.93359375","0.93359375","0.93359375"
"65139104","0.005859375","0.005859375","0.005859375","","","","","",""
"65150112","0","0","0","","","","","",""
"65150976","","","","0","0","0","","",""
"65151904","","","","","","","0.923828125","0.923828125","0.923828125"
"65164160","","","","","","","0.919921875","0.919921875","0.919921875"
"65164224","","","","0","0","0","","",""
"65164640","0","0","0","","","","","",""
"65176992","0","0","0","","","","","",""
"65177088","","","","0.001953125","0.001953125","0.001953125","","",""
"65177376","","","","","","","0.91796875","0.91796875","0.91796875"
"65189248","0","0","0","","","","","",""
"65190176","","","","","","","0.853515625","0.853515625","0.853515625"
"65190304","","","","0.025390625","0.025390625","0.025390625","","",""
"65202688","","","","","","","0.841796875","0.841796875","0.841796875"
"65202880","","","","0.03125","0.03125","0.03125","","",""
"65203008","0","0","0","","","","","",""
"65214560","","","","","","","0.818359375","0.818359375","0.818359375"
"65214816","0","0","0","","","","","",""
"65215968","","","","0.04296875","0.04296875","0.04296875","","",""
"65228064","","","","0.03125","0.03125","0.03125","","",""
"65228160","","","","","","","0.79296875","0.79296875","0.79296875"
"65228384","0.005859375","0.005859375","0.005859375","","","","","",""
"65239840","0.01171875","0.01171875","0.01171875","","","","","",""
"65240544","","","","0.04296875","0.04296875","0.04296875","","",""
"65241056","","","","","","","0.744140625","0.744140625","0.744140625"
"65252608","","","","0.056640625","0.056640625","0.056640625","","",""
"65253920","0.025390625","0.025390625","0.025390625","","","","","",""
"65254176","","","","","","","0.703125","0.703125","0.703125"
"65266080","","","","","","","0.662109375","0.662109375","0.662109375"
"65266304","0.01953125","0.01953125","0.01953125","","","","","",""
"65266848","","","","0.068359375","0.068359375","0.068359375","","",""
"65277472","","","","0.080078125","0.080078125","0.080078125","","",""
"65278592","","","","","","","0.65625","0.65625","0.65625"
"65279968","0.025390625","0.025390625","0.025390625","","","","","",""
"65292480","","","","","","","0.59375","0.59375","0.59375"
"65292512","","","","0.091796875","0.091796875","0.091796875","","",""
"65292672","0.03125","0.03125","0.03125","","","","","",""
"65304576","0.021484375","0.021484375","0.021484375","","","","","",""
"65304960","","","","0.060546875","0.060546875","0.060546875","","",""
"65305568","","","","","","","0.482421875","0.482421875","0.482421875"
"65317888","","","","0.123046875","0.123046875","0.123046875","","",""
"65318048","0","0","0","","","","","",""
"65318272","","","","","","","0.34765625","0.34765625","0.34765625"
"65330048","","","","0.1484375","0.1484375","0.1484375","","",""
"65330240","0","0","0","","","","","",""
"65330592","","","","","","","0.30859375","0.30859375","0.30859375"
"65343424","","","","0.111328125","0.111328125","0.111328125","","",""
"65343584","","","","","","","0.224609375","0.224609375","0.224609375"
"65343744","0","0","0","","","","","",""
"65355744","","","","0.080078125","0.080078125","0.080078125","","",""
"65356256","","","","","","","0.1640625","0.1640625","0.1640625"
"65356512","0","0","0","","","","","",""
"65368512","","","","","","","0.123046875","0.123046875","0.123046875"
"65368832","0","0","0","","","","","",""
"65369408","","","","0.119140625","0.119140625","0.119140625","","",""
"65381536","","","","","","","0.087890625","0.087890625","0.087890625"
"65381600","0.005859375","0.005859375","0.005859375","","","","","",""
"65382144","","","","0.140625","0.140625","0.140625","","",""
"65393824","0.005859375","0.005859375","0.005859375","","","","","",""
"65393920","","","","","","","0.076171875","0.076171875","0.076171875"
"65394784","","","","0.1328125","0.1328125","0.1328125","","",""
"65407552","","","","","","","0.0625","0.0625","0.0625"
"65407648","0.0078125","0.0078125","0.0078125","0.111328125","0.111328125","0.111328125","","",""
"65418720","","","","","","","0.07421875","0.07421875","0.07421875"
"65420288","0.02734375","0.02734375","0.02734375","","","","","",""
"65420640","","","","0.087890625","0.087890625","0.087890625","","",""
"65432640","0.005859375","0.005859375","0.005859375","","","","","",""
"65432672","","","","","","","0.068359375","0.068359375","0.068359375"
"65432704","","","","0.09375","0.09375","0.09375","","",""
"65444576","0","0","0","","","","","",""
"65445728","","","","0.072265625","0.072265625","0.072265625","","",""
"65446080","","","","","","","0.029296875","0.029296875","0.029296875"
"65458464","","","","","","","0.005859375","0.005859375","0.005859375"
"65458816","0","0","0","","","","","",""
"65458880","","","","0.046875","0.046875","0.046875","","",""
"65470976","","","","0.044921875","0.044921875","0.044921875","","",""
"65471552","0","0","0","","","","","",""
"65471840","","","","","","","0","0","0"
"65483424","0","0","0","","","","","",""
"65484704","","","","","","","0","0","0"
"65484768","","","","0.037109375","0.037109375","0.037109375","","",""
"65495552","0","0","0","","","","","",""
"65496480","","","","0.052734375","0.052734375","0.052734375","","",""
"65496640","","","","","","","0","0","0"
"65509184","","","","0.0390625","0.0390625","0.0390625","","",""
"65509632","0","0","0","","","","","",""
"65510368","","","","","","","0","0","0"
"65522336","","","","0.04296875","0.04296875","0.04296875","","",""
"65522432","0","0","0","","","","","",""
"65522656","","","","","","","0.01171875","0.01171875","0.01171875"
"65533664","0","0","0","","","","","",""
"65535360","","","","","","","0","0","0"
"65535616","","","","0.0625","0.0625","0.0625","","",""
"65547232","0","0","0","","","","","",""
"65548096","","","","0.0703125","0.0703125","0.0703125","","",""
"65548256","","","","","","","0","0","0"
"65560736","","","","","","","0","0","0"
"65561280","0","0","0","","","","","",""
"65561376","","","","0.076171875","0.076171875","0.076171875","","",""
"65573248","","","","0.06640625","0.06640625","0.06640625","","",""
"65573920","0","0","0","","","","","",""
"65574368","","","","","","","0","0","0"
"65587072","","","","0.09765625","0.09765625","0.09765625","","",""
"65587136","","","","","","","0.01171875","0.01171875","0.01171875"
"65587168","0","0","0","","","","","",""
"65599200","0","0","0","","","","","",""
"65599456","","","","0.0859375","0.0859375","0.0859375","","",""
"65599584","","","","","","","0.005859375","0.005859375","0.005859375"
"65611552","0","0","0","","","","","",""
"65612288","","","","0.095703125","0.095703125","0.095703125","0","0","0"
"65624608","","","","","","","0","0","0"
"65625248","0","0","0","","","","","",""
"65625344","","","","0.076171875","0.076171875","0.076171875","","",""
"65637248","","","","","","","0","0","0"
"65637632","0","0","0","","","","","",""
"65638208","","","","0.072265625","0.072265625","0.072265625","","",""
"65650368","","","","0.04296875","0.04296875","0.04296875","","",""
"65650560","0.005859375","0.005859375","0.005859375","","","","","",""
"65651168","","","","","","","0","0","0"
"65663360","","","","","","","0","0","0"
"65663488","","","","0.03125","0.03125","0.03125","","",""
"65663840","0","0","0","","","","","",""
"65676352","0","0","0","","","","","",""
"65676544","","","","0.037109375","0.037109375","0.037109375","0","0","0"
"65686048","0.01171875","0.01171875","0.01171875","","","","","",""
"65689088","","","","","","","0","0","0"
