"Step","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3__MAX"
"2534272","","","","0.001953125","0.001953125","0.001953125","","",""
"2545600","0","0","0","","","","","",""
"2546528","","","","","","","0","0","0"
"2547136","","","","0","0","0","","",""
"2557952","0.015625","0.015625","0.015625","","","","","",""
"2559200","","","","","","","0","0","0"
"2559424","","","","0","0","0","","",""
"2571360","","","","","","","0","0","0"
"2572352","0.048828125","0.048828125","0.048828125","","","","","",""
"2572736","","","","0","0","0","","",""
"2584544","","","","0","0","0","","",""
"2585088","","","","","","","0","0","0"
"2585312","0.0625","0.0625","0.0625","","","","","",""
"2597504","0.046875","0.046875","0.046875","","","","","",""
"2597952","","","","0","0","0","","",""
"2598112","","","","","","","0","0","0"
"2610336","","","","","","","0","0","0"
"2610912","","","","0","0","0","","",""
"2611072","0.03125","0.03125","0.03125","","","","","",""
"2623808","","","","0","0","0","","",""
"2623904","0.0234375","0.0234375","0.0234375","","","","","",""
"2623936","","","","","","","0","0","0"
"2632352","","","","","","","0","0","0"
"2636128","0.02734375","0.02734375","0.02734375","","","","","",""
"2636640","","","","0.005859375","0.005859375","0.005859375","","",""
"2649312","","","","0","0","0","0","0","0"
"2649568","0.001953125","0.001953125","0.001953125","","","","","",""
"2661088","","","","","","","0","0","0"
"2661952","","","","0","0","0","","",""
"2662304","0.0625","0.0625","0.0625","","","","","",""
"2672672","","","","","","","0","0","0"
"2674304","0.041015625","0.041015625","0.041015625","","","","","",""
"2674848","","","","0","0","0","","",""
"2687072","","","","0","0","0","","",""
"2687232","","","","","","","0","0","0"
"2687936","0.03125","0.03125","0.03125","","","","","",""
"2700576","0.013671875","0.013671875","0.013671875","","","","","",""
"2700640","","","","0","0","0","","",""
"2700768","","","","","","","0","0","0"
"2712704","","","","","","","0","0","0"
"2712768","0.00390625","0.00390625","0.00390625","","","","","",""
"2713216","","","","0.01171875","0.01171875","0.01171875","","",""
"2725728","","","","0","0","0","","",""
"2726080","0","0","0","","","","","",""
"2726304","","","","","","","0","0","0"
"2738720","0","0","0","","","","","",""
"2738816","","","","","","","0","0","0"
"2738880","","","","0","0","0","","",""
"2751040","","","","0.005859375","0.005859375","0.005859375","","",""
"2751712","","","","","","","0","0","0"
"2751808","0","0","0","","","","","",""
"2761984","","","","","","","0","0","0"
"2764256","0.017578125","0.017578125","0.017578125","","","","","",""
"2764288","","","","0","0","0","","",""
"2777216","","","","0","0","0","","",""
"2777344","0","0","0","","","","","",""
"2777536","","","","","","","0","0","0"
"2788960","","","","","","","0","0","0"
"2789984","0","0","0","","","","","",""
"2790016","","","","0","0","0","","",""
"2802976","0","0","0","","","","0","0","0"
"2803136","","","","0","0","0","","",""
"2813824","","","","0","0","0","","",""
"2815168","","","","","","","0","0","0"
"2815488","0","0","0","","","","","",""
"2828032","0","0","0","","","","","",""
"2828288","","","","0","0","0","","",""
"2828704","","","","","","","0","0","0"
"2840928","","","","0","0","0","","",""
"2841088","0","0","0","","","","","",""
"2841408","","","","","","","0","0","0"
"2852800","","","","0","0","0","","",""
"2853760","0","0","0","","","","","",""
"2854112","","","","","","","0","0","0"
"2866208","","","","0","0","0","","",""
"2866656","0.009765625","0.009765625","0.009765625","","","","","",""
"2866784","","","","","","","0","0","0"
"2877952","0.001953125","0.001953125","0.001953125","","","","","",""
"2879136","","","","0","0","0","","",""
"2879808","","","","","","","0","0","0"
"2891616","0","0","0","","","","","",""
"2891648","","","","0","0","0","","",""
"2891680","","","","","","","0","0","0"
"2904800","","","","0","0","0","","",""
"2905312","0","0","0","","","","","",""
"2905536","","","","","","","0","0","0"
"2916320","","","","0","0","0","","",""
"2916640","","","","","","","0","0","0"
"2918016","0.005859375","0.005859375","0.005859375","","","","","",""
"2930016","0","0","0","","","","","",""
"2930080","","","","0","0","0","","",""
"2930976","","","","","","","0","0","0"
"2942720","0","0","0","","","","","",""
"2943744","","","","","","","0","0","0"
"2943936","","","","0","0","0","","",""
"2955904","","","","","","","0","0","0"
"2956288","","","","0","0","0","","",""
"2956608","0","0","0","","","","","",""
"2968320","","","","0","0","0","","",""
"2968640","","","","","","","0","0","0"
"2969472","0","0","0","","","","","",""
"2981504","","","","","","","0","0","0"
"2981664","0","0","0","","","","","",""
"2982304","","","","0","0","0","","",""
"2994912","","","","0","0","0","","",""
"2994976","","","","","","","0","0","0"
"2995104","0","0","0","","","","","",""
"3006656","0","0","0","","","","","",""
"3006784","","","","0","0","0","","",""
"3007168","","","","","","","0","0","0"
"3019776","","","","0","0","0","","",""
"3020352","","","","","","","0","0","0"
"3020512","0","0","0","","","","","",""
"3032896","","","","","","","0","0","0"
"3032928","","","","0","0","0","","",""
"3033216","0.01171875","0.01171875","0.01171875","","","","","",""
"3044960","0.005859375","0.005859375","0.005859375","","","","","",""
"3045568","","","","","","","0","0","0"
"3046304","","","","0","0","0","","",""
"3057792","","","","0","0","0","","",""
"3058240","0","0","0","","","","","",""
"3058624","","","","","","","0","0","0"
"3071424","","","","","","","0","0","0"
"3071840","","","","0","0","0","","",""
"3071872","0","0","0","","","","","",""
"3083456","","","","0.005859375","0.005859375","0.005859375","","",""
"3084608","0","0","0","","","","","",""
"3084640","","","","","","","0","0","0"
"3096192","0.00390625","0.00390625","0.00390625","","","","","",""
"3096608","","","","","","","0","0","0"
"3097376","","","","0","0","0","","",""
"3109312","","","","","","","0","0","0"
"3109792","","","","0","0","0","","",""
"3110272","0.0078125","0.0078125","0.0078125","","","","","",""
"3122560","0","0","0","","","","","",""
"3122880","","","","0","0","0","","",""
"3122912","","","","","","","0","0","0"
"3135584","","","","","","","0","0","0"
"3135712","","","","0","0","0","","",""
"3135968","0","0","0","","","","","",""
"3147616","","","","","","","0","0","0"
"3148480","","","","0","0","0","","",""
"3148704","0","0","0","","","","","",""
"3161024","0.01171875","0.01171875","0.01171875","","","","","",""
"3161056","","","","0","0","0","","",""
"3161536","","","","","","","0","0","0"
"3173952","0","0","0","","","","","",""
"3174144","","","","","","","0","0","0"
"3174368","","","","0","0","0","","",""
"3186784","","","","0","0","0","","",""
"3186848","0","0","0","","","","","",""
"3187008","","","","","","","0","0","0"
"3197984","0","0","0","","","","","",""
"3199776","","","","0","0","0","","",""
"3199968","","","","","","","0","0","0"
"3211392","","","","0","0","0","","",""
"3212512","","","","","","","0","0","0"
"3212576","0","0","0","","","","","",""
"3224320","","","","","","","0","0","0"
"3225536","","","","0.01171875","0.01171875","0.01171875","","",""
"3225568","0.0234375","0.0234375","0.0234375","","","","","",""
"3237408","","","","","","","0","0","0"
"3238176","0.0234375","0.0234375","0.0234375","0","0","0","","",""
"3250400","","","","","","","0","0","0"
"3250976","","","","0","0","0","","",""
"3251040","0","0","0","","","","","",""
"3263648","","","","0","0","0","","",""
"3263744","0","0","0","","","","","",""
"3263808","","","","","","","0","0","0"
"3276032","","","","","","","0","0","0"
"3276736","0","0","0","0","0","0","","",""
"3288480","0","0","0","","","","","",""
"3289248","","","","0","0","0","","",""
"3289504","","","","","","","0","0","0"
"3301728","","","","0","0","0","","",""
"3302016","0","0","0","","","","","",""
"3302176","","","","","","","0","0","0"
"3314528","","","","","","","0","0","0"
"3314816","","","","0","0","0","","",""
"3315104","0","0","0","","","","","",""
"3327136","","","","","","","0","0","0"
"3327936","0","0","0","","","","","",""
"3327968","","","","0","0","0","","",""
"3339904","0","0","0","","","","","",""
"3340192","","","","0.005859375","0.005859375","0.005859375","","",""
"3340608","","","","","","","0","0","0"
"3352032","","","","","","","0","0","0"
"3353216","","","","0.005859375","0.005859375","0.005859375","","",""
"3353568","0","0","0","","","","","",""
"3365536","","","","","","","0","0","0"
"3365792","","","","0","0","0","","",""
"3366176","0","0","0","","","","","",""
"3378336","0","0","0","","","","","",""
"3378944","","","","","","","0","0","0"
"3379104","","","","0.01171875","0.01171875","0.01171875","","",""
"3391328","0","0","0","","","","","",""
"3391488","","","","0","0","0","0","0","0"
"3403840","","","","0","0","0","","",""
"3404640","","","","","","","0","0","0"
"3404768","0","0","0","","","","","",""
"3415616","0.005859375","0.005859375","0.005859375","","","","","",""
"3417216","","","","","","","0","0","0"
"3417440","","","","0","0","0","","",""
"3428320","0.01171875","0.01171875","0.01171875","","","","","",""
"3429952","","","","0","0","0","","",""
"3430144","","","","","","","0","0","0"
"3440736","","","","","","","0","0","0"
"3443008","0.009765625","0.009765625","0.009765625","0","0","0","","",""
"3455552","","","","0","0","0","","",""
"3455680","0.0078125","0.0078125","0.0078125","","","","","",""
"3455840","","","","","","","0","0","0"
"3467968","","","","0.001953125","0.001953125","0.001953125","","",""
"3468160","0","0","0","","","","","",""
"3468608","","","","","","","0","0","0"
"3481184","","","","","","","0","0","0"
"3481472","","","","0.00390625","0.00390625","0.00390625","","",""
"3481536","0","0","0","","","","","",""
"3493536","0","0","0","","","","","",""
"3493728","","","","","","","0","0","0"
"3494368","","","","0","0","0","","",""
"3506880","","","","","","","0","0","0"
"3506912","","","","0.01171875","0.01171875","0.01171875","","",""
"3507040","0","0","0","","","","","",""
"3517664","0","0","0","","","","","",""
"3518656","","","","","","","0","0","0"
"3519744","","","","0","0","0","","",""
"3530400","","","","0","0","0","","",""
"3532608","","","","","","","0","0","0"
"3532640","0","0","0","","","","","",""
"3544608","","","","","","","0","0","0"
"3545152","","","","0","0","0","","",""
"3545344","0","0","0","","","","","",""
"3557728","","","","0","0","0","","",""
"3557984","0","0","0","","","","","",""
"3558080","","","","","","","0","0","0"
"3570016","0.005859375","0.005859375","0.005859375","","","","","",""
"3570624","","","","","","","0","0","0"
"3570656","","","","0.005859375","0.005859375","0.005859375","","",""
"3581216","","","","","","","0","0","0"
"3583136","0","0","0","","","","","",""
"3583456","","","","0.005859375","0.005859375","0.005859375","","",""
"3595456","0","0","0","","","","","",""
"3596288","","","","","","","0","0","0"
"3596384","","","","0","0","0","","",""
"3608096","0","0","0","","","","","",""
"3609056","","","","","","","0","0","0"
"3609248","","","","0","0","0","","",""
"3620576","","","","0.005859375","0.005859375","0.005859375","","",""
"3622240","","","","","","","0","0","0"
"3622304","0.01171875","0.01171875","0.01171875","","","","","",""
"3634048","","","","0","0","0","","",""
"3635008","0","0","0","","","","","",""
"3635072","","","","","","","0","0","0"
"3647008","","","","","","","0","0","0"
"3647104","","","","0","0","0","","",""
"3647328","0","0","0","","","","","",""
"3659872","","","","","","","0","0","0"
"3660448","","","","0","0","0","","",""
"3660672","0","0","0","","","","","",""
"3672640","","","","","","","0","0","0"
"3672896","","","","0","0","0","","",""
"3673152","0","0","0","","","","","",""
"3685888","","","","","","","0","0","0"
"3686048","","","","0","0","0","","",""
"3686272","0.01171875","0.01171875","0.01171875","","","","","",""
"3697504","","","","0","0","0","","",""
"3698720","","","","","","","0","0","0"
"3698944","0","0","0","","","","","",""
"3711616","0","0","0","","","","","",""
"3711840","","","","0","0","0","","",""
"3711904","","","","","","","0","0","0"
"3721760","0","0","0","","","","","",""
"3722752","","","","","","","0","0","0"
"3724576","","","","0","0","0","","",""
"3737056","","","","0","0","0","","",""
"3737216","","","","","","","0","0","0"
"3737440","0","0","0","","","","","",""
"3749568","","","","","","","0","0","0"
"3750016","0.00390625","0.00390625","0.00390625","","","","","",""
"3750240","","","","0","0","0","","",""
"3762336","","","","","","","0","0","0"
"3762560","","","","0","0","0","","",""
"3763008","0.0078125","0.0078125","0.0078125","","","","","",""
"3775616","","","","","","","0","0","0"
"3775680","0.01171875","0.01171875","0.01171875","","","","","",""
"3775744","","","","0","0","0","","",""
"3788352","","","","","","","0","0","0"
"3788384","","","","0.00390625","0.00390625","0.00390625","","",""
"3788576","0.01171875","0.01171875","0.01171875","","","","","",""
"3799968","","","","","","","0","0","0"
"3800320","0.01171875","0.01171875","0.01171875","","","","","",""
"3801376","","","","0.0078125","0.0078125","0.0078125","","",""
"3814048","0","0","0","","","","","",""
"3814240","","","","0","0","0","","",""
"3814304","","","","","","","0","0","0"
"3825600","0","0","0","","","","","",""
"3826720","","","","0","0","0","","",""
"3826912","","","","","","","0","0","0"
"3838144","","","","0","0","0","","",""
"3839840","0.005859375","0.005859375","0.005859375","","","","","",""
"3839936","","","","","","","0","0","0"
"3852000","","","","0","0","0","","",""
"3852320","0.005859375","0.005859375","0.005859375","","","","","",""
"3852512","","","","","","","0","0","0"
"3864960","0.005859375","0.005859375","0.005859375","","","","","",""
"3865024","","","","0","0","0","","",""
"3865088","","","","","","","0","0","0"
"3877376","","","","","","","0","0","0"
"3877440","0.005859375","0.005859375","0.005859375","","","","","",""
"3877760","","","","0","0","0","","",""
"3890592","","","","0","0","0","","",""
"3890752","0","0","0","","","","","",""
"3890912","","","","","","","0","0","0"
"3903552","0","0","0","","","","","",""
"3903616","","","","0","0","0","0","0","0"
"3914720","","","","","","","0","0","0"
"3915872","","","","0.005859375","0.005859375","0.005859375","","",""
"3916480","0","0","0","","","","","",""
"3928640","","","","0","0","0","","",""
"3929120","","","","","","","0","0","0"
"3929568","0","0","0","","","","","",""
"3941184","","","","0.005859375","0.005859375","0.005859375","","",""
"3942016","0","0","0","","","","","",""
"3942336","","","","","","","0","0","0"
"3954368","","","","0","0","0","","",""
"3954880","","","","","","","0","0","0"
"3955008","0","0","0","","","","","",""
"3967808","0","0","0","","","","","",""
