"Step","MDM_3 - hierarchy_use/hierarchy_selected_4","MDM_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_2 - hierarchy_use/hierarchy_selected_4","MDM_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_1 - hierarchy_use/hierarchy_selected_4","MDM_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_1 - hierarchy_use/hierarchy_selected_4__MAX"
"28517056","","","","","","","0.009765625","0.009765625","0.009765625"
"28519232","0.9375","0.9375","0.9375","","","","","",""
"28519744","","","","1","1","1","","",""
"28530784","","","","","","","0.0078125","0.0078125","0.0078125"
"28539456","","","","1","1","1","","",""
"28539744","0.9375","0.9375","0.9375","","","","","",""
"28543904","","","","","","","0.013671875","0.013671875","0.013671875"
"28553664","0.9375","0.9375","0.9375","","","","","",""
"28556160","","","","","","","0.013671875","0.013671875","0.013671875"
"28559680","","","","1","1","1","","",""
"28568928","","","","","","","0.013671875","0.013671875","0.013671875"
"28578656","0.9375","0.9375","0.9375","","","","","",""
"28579936","","","","1","1","1","","",""
"28581440","","","","","","","0.0234375","0.0234375","0.0234375"
"28594528","","","","","","","0.017578125","0.017578125","0.017578125"
"28599744","","","","1","1","1","","",""
"28599936","0.9337499737739563","0.9337499737739563","0.9337499737739563","","","","","",""
"28607232","","","","","","","0.029296875","0.029296875","0.029296875"
"28619680","","","","1","1","1","","",""
"28619840","0.9375","0.9375","0.9375","","","","","",""
"28620736","","","","","","","0.025390625","0.025390625","0.025390625"
"28633152","","","","","","","0.03125","0.03125","0.03125"
"28638720","0.9375","0.9375","0.9375","1","1","1","","",""
"28645920","","","","","","","0.037109375","0.037109375","0.037109375"
"28659168","","","","","","","0.0625","0.0625","0.0625"
"28659584","0.9375","0.9375","0.9375","","","","","",""
"28659712","","","","1","1","1","","",""
"28671968","","","","","","","0.052734375","0.052734375","0.052734375"
"28678752","","","","1","1","1","","",""
"28679968","0.9375","0.9375","0.9375","","","","","",""
"28683968","","","","","","","0.048828125","0.048828125","0.048828125"
"28695936","","","","","","","0.05859375","0.05859375","0.05859375"
"28697504","0.9337499737739563","0.9337499737739563","0.9337499737739563","","","","","",""
"28699136","","","","1","1","1","","",""
"28709312","","","","","","","0.060546875","0.060546875","0.060546875"
"28717696","0.9337499737739563","0.9337499737739563","0.9337499737739563","","","","","",""
"28718240","","","","1","1","1","","",""
"28723168","","","","","","","0.09765625","0.09765625","0.09765625"
"28734944","","","","","","","0.138671875","0.138671875","0.138671875"
"28739392","0.9375","0.9375","0.9375","","","","","",""
"28739968","","","","1","1","1","","",""
"28748704","","","","","","","0.138671875","0.138671875","0.138671875"
"28758848","0.9375","0.9375","0.9375","","","","","",""
"28758976","","","","1","1","1","","",""
"28761056","","","","","","","0.150390625","0.150390625","0.150390625"
"28773824","","","","","","","0.169921875","0.169921875","0.169921875"
"28779232","0.9375","0.9375","0.9375","","","","","",""
"28779712","","","","1","1","1","","",""
"28785984","","","","","","","0.125","0.125","0.125"
"28799648","0.9375","0.9375","0.9375","","","","","",""
"28799744","","","","1","1","1","","",""
"28799936","","","","","","","0.14453125","0.14453125","0.14453125"
"28812672","","","","","","","0.1328125","0.1328125","0.1328125"
"28819840","0.9375","0.9375","0.9375","","","","","",""
"28819936","","","","1","1","1","","",""
"28825440","","","","","","","0.15625","0.15625","0.15625"
"28835776","","","","","","","0.138671875","0.138671875","0.138671875"
"28837920","","","","1","1","1","","",""
"28838112","0.9337499737739563","0.9337499737739563","0.9337499737739563","","","","","",""
"28850272","","","","","","","0.1484375","0.1484375","0.1484375"
"28856608","0.9375","0.9375","0.9375","","","","","",""
"28859936","","","","1","1","1","","",""
"28862688","","","","","","","0.150390625","0.150390625","0.150390625"
"28876352","","","","","","","0.140625","0.140625","0.140625"
"28878848","","","","1","1","1","","",""
"28879904","0.9375","0.9375","0.9375","","","","","",""
"28889536","","","","","","","0.15234375","0.15234375","0.15234375"
"28898848","0.9375","0.9375","0.9375","","","","","",""
"28899776","","","","1","1","1","","",""
"28902368","","","","","","","0.138671875","0.138671875","0.138671875"
"28913472","","","","","","","0.11328125","0.11328125","0.11328125"
"28919232","0.9299999475479126","0.9299999475479126","0.9299999475479126","1","1","1","","",""
"28927008","","","","","","","0.162109375","0.162109375","0.162109375"
"28936544","0.9337499737739563","0.9337499737739563","0.9337499737739563","","","","","",""
"28936576","","","","1","1","1","","",""
"28940608","","","","","","","0.115234375","0.115234375","0.115234375"
"28951968","","","","","","","0.09765625","0.09765625","0.09765625"
"28959520","0.9375","0.9375","0.9375","","","","","",""
"28959936","","","","1","1","1","","",""
"28966144","","","","","","","0.125","0.125","0.125"
"28978880","","","","","","","0.103515625","0.103515625","0.103515625"
"28979328","","","","1","1","1","","",""
"28979680","0.9375","0.9375","0.9375","","","","","",""
"28991584","","","","","","","0.05859375","0.05859375","0.05859375"
"28999360","","","","1","1","1","","",""
"28999808","0.9375","0.9375","0.9375","","","","","",""
"29004768","","","","","","","0.017578125","0.017578125","0.017578125"
"29017504","","","","","","","0","0","0"
"29018496","0.9375","0.9375","0.9375","","","","","",""
"29019904","","","","1","1","1","","",""
"29030272","","","","","","","0","0","0"
"29039808","","","","1","1","1","","",""
"29039936","0.9375","0.9375","0.9375","","","","","",""
"29041696","","","","","","","0","0","0"
"29055104","","","","","","","0","0","0"
"29059200","","","","1","1","1","","",""
"29059776","0.9375","0.9375","0.9375","","","","","",""
"29068064","","","","","","","0.005859375","0.005859375","0.005859375"
"29079520","0.9375","0.9375","0.9375","","","","","",""
"29079968","","","","1","1","1","","",""
"29080448","","","","","","","0","0","0"
"29094304","","","","","","","0","0","0"
"29098016","0.9375","0.9375","0.9375","","","","","",""
"29099360","","","","1","1","1","","",""
"29105248","","","","","","","0","0","0"
"29119328","0.9375","0.9375","0.9375","","","","","",""
"29119648","","","","1","1","1","","",""
"29119936","","","","","","","0","0","0"
"29131552","","","","","","","0","0","0"
"29138336","0.9375","0.9375","0.9375","","","","","",""
"29139232","","","","1","1","1","","",""
"29145536","","","","","","","0","0","0"
"29156256","","","","","","","0","0","0"
"29159872","0.9375","0.9375","0.9375","","","","","",""
"29159968","","","","1","1","1","","",""
"29171104","","","","","","","0","0","0"
"29175712","0.9375","0.9375","0.9375","","","","","",""
"29179904","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"29183968","","","","","","","0","0","0"
"29196064","","","","","","","0.005859375","0.005859375","0.005859375"
"29198624","0.9375","0.9375","0.9375","","","","","",""
"29199520","","","","1","1","1","","",""
"29208288","","","","","","","0","0","0"
"29218688","0.9375","0.9375","0.9375","","","","","",""
"29219680","","","","1","1","1","","",""
"29221216","","","","","","","0","0","0"
"29232864","","","","","","","0","0","0"
"29239392","0.9375","0.9375","0.9375","","","","","",""
"29239904","","","","1","1","1","","",""
"29247744","","","","","","","0","0","0"
"29257344","0.9375","0.9375","0.9375","","","","","",""
"29259520","","","","","","","0","0","0"
"29259648","","","","1","1","1","","",""
"29273568","","","","","","","0","0","0"
"29277792","0.9337499737739563","0.9337499737739563","0.9337499737739563","","","","","",""
"29278880","","","","1","1","1","","",""
"29284352","","","","","","","0","0","0"
"29299072","","","","","","","0.005859375","0.005859375","0.005859375"
"29299360","0.9375","0.9375","0.9375","","","","","",""
"29299456","","","","1","1","1","","",""
"29310816","","","","","","","0","0","0"
"29319648","","","","1","1","1","","",""
"29319808","0.9375","0.9375","0.9375","","","","","",""
"29323712","","","","","","","0","0","0"
"29337184","","","","","","","0","0","0"
"29339648","0.9375","0.9375","0.9375","","","","","",""
"29339680","","","","1","1","1","","",""
"29350272","","","","","","","0","0","0"
"29358912","0.9375","0.9375","0.9375","","","","","",""
"29359872","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"29362944","","","","","","","0.00390625","0.00390625","0.00390625"
"29375648","","","","","","","0.001953125","0.001953125","0.001953125"
"29378912","0.9375","0.9375","0.9375","","","","","",""
"29379936","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"29388544","","","","","","","0.001953125","0.001953125","0.001953125"
"29397664","0.9375","0.9375","0.9375","","","","","",""
"29398880","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"29401408","","","","","","","0.00390625","0.00390625","0.00390625"
"29412800","","","","","","","0","0","0"
"29418816","0.9375","0.9375","0.9375","","","","","",""
"29419712","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"29423904","","","","","","","0","0","0"
"29439200","","","","","","","0","0","0"
"29439872","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"29439936","0.9375","0.9375","0.9375","","","","","",""
"29451744","","","","","","","0.005859375","0.005859375","0.005859375"
"29459040","0.9375","0.9375","0.9375","","","","","",""
"29459936","","","","1","1","1","","",""
"29465472","","","","","","","0","0","0"
"29476608","0.9375","0.9375","0.9375","","","","","",""
"29476672","","","","","","","0","0","0"
"29479104","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"29490400","","","","","","","0","0","0"
"29498016","0.9312499761581421","0.9312499761581421","0.9312499761581421","","","","","",""
"29498880","","","","1","1","1","","",""
"29502560","","","","","","","0","0","0"
"29516352","","","","","","","0","0","0"
"29517984","0.90625","0.90625","0.90625","","","","","",""
"29518304","","","","1","1","1","","",""
"29529472","","","","","","","0","0","0"
"29539456","0.90625","0.90625","0.90625","","","","","",""
"29539904","","","","1","1","1","","",""
"29542336","","","","","","","0","0","0"
"29555136","","","","","","","0","0","0"
"29559136","","","","1","1","1","","",""
"29559616","0.90625","0.90625","0.90625","","","","","",""
"29566624","","","","","","","0","0","0"
"29577920","0.9024999737739563","0.9024999737739563","0.9024999737739563","","","","","",""
"29579104","","","","1","1","1","","",""
"29579488","","","","","","","0","0","0"
"29592064","","","","","","","0","0","0"
"29599104","0.9012500047683716","0.9012500047683716","0.9012500047683716","","","","","",""
"29599968","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"29605344","","","","","","","0","0","0"
"29618976","","","","","","","0","0","0"
"29619360","0.8812499642372131","0.8812499642372131","0.8812499642372131","","","","","",""
"29619872","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"29631744","","","","","","","0","0","0"
"29635744","0.8762499690055847","0.8762499690055847","0.8762499690055847","","","","","",""
"29639776","","","","1","1","1","","",""
"29642528","","","","","","","0","0","0"
"29656480","0.875","0.875","0.875","","","","","",""
"29656928","","","","","","","0","0","0"
"29659872","","","","1","1","1","","",""
"29669824","","","","","","","0","0","0"
"29678144","0.875","0.875","0.875","","","","","",""
"29678720","","","","1","1","1","","",""
"29681568","","","","","","","0","0","0"
"29695584","","","","","","","0","0","0"
"29699552","","","","1","1","1","","",""
"29699616","0.875","0.875","0.875","","","","","",""
"29708544","","","","","","","0","0","0"
"29718624","0.875","0.875","0.875","","","","","",""
"29719680","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"29721152","","","","","","","0","0","0"
"29733056","","","","","","","0","0","0"
"29739136","0.875","0.875","0.875","","","","","",""
"29739680","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"29746784","","","","","","","0.005859375","0.005859375","0.005859375"
"29755584","0.875","0.875","0.875","","","","","",""
"29759232","","","","1","1","1","0","0","0"
"29771648","","","","","","","0","0","0"
"29775872","0.875","0.875","0.875","","","","","",""
"29779360","","","","1","1","1","","",""
"29784736","","","","","","","0","0","0"
"29798368","","","","","","","0","0","0"
"29798624","0.875","0.875","0.875","","","","","",""
"29798944","","","","1","1","1","","",""
"29811008","","","","","","","0","0","0"
"29818336","","","","1","1","1","","",""
"29819200","0.875","0.875","0.875","","","","","",""
"29823744","","","","","","","0","0","0"
"29836576","","","","","","","0","0","0"
"29837856","0.875","0.875","0.875","","","","","",""
"29839808","","","","1","1","1","","",""
"29848992","","","","","","","0","0","0"
"29859936","0.8675000071525574","0.8675000071525574","0.8675000071525574","1","1","1","","",""
"29860128","","","","","","","0","0","0"
"29874944","","","","","","","0","0","0"
"29876192","0.875","0.875","0.875","","","","","",""
"29878912","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"29887168","","","","","","","0","0","0"
"29897600","","","","0.981249988079071","0.981249988079071","0.981249988079071","","",""
"29897664","0.875","0.875","0.875","","","","","",""
"29900160","","","","","","","0","0","0"
"29913088","","","","","","","0","0","0"
"29919200","0.875","0.875","0.875","","","","","",""
"29919968","","","","1","1","1","","",""
"29925760","","","","","","","0","0","0"
"29937120","","","","","","","0","0","0"
"29939584","0.875","0.875","0.875","","","","","",""
"29939712","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
