"Step","MDM_3 - hierarchy_use/hierarchy_selected_3","MDM_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_2 - hierarchy_use/hierarchy_selected_3","MDM_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_1 - hierarchy_use/hierarchy_selected_3","MDM_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_1 - hierarchy_use/hierarchy_selected_3__MAX"
"27278368","","","","0.6937500238418579","0.6937500238418579","0.6937500238418579","","",""
"27278912","0.09375","0.09375","0.09375","","","","","",""
"27289120","","","","","","","0.03125","0.03125","0.03125"
"27299648","","","","0.6812499761581421","0.6812499761581421","0.6812499761581421","","",""
"27299936","0.09375","0.09375","0.09375","","","","","",""
"27301280","","","","","","","0.025390625","0.025390625","0.025390625"
"27313568","","","","","","","0.017578125","0.017578125","0.017578125"
"27319040","","","","0.668749988079071","0.668749988079071","0.668749988079071","","",""
"27319776","0.10875000059604645","0.10875000059604645","0.10875000059604645","","","","","",""
"27327264","","","","","","","0.021484375","0.021484375","0.021484375"
"27338496","0.11249999701976776","0.11249999701976776","0.11249999701976776","","","","","",""
"27339648","","","","0.6312500238418579","0.6312500238418579","0.6312500238418579","","",""
"27340544","","","","","","","0.03125","0.03125","0.03125"
"27353056","","","","","","","0.037109375","0.037109375","0.037109375"
"27358880","","","","0.6312500238418579","0.6312500238418579","0.6312500238418579","","",""
"27359872","0.09375","0.09375","0.09375","","","","","",""
"27366144","","","","","","","0.046875","0.046875","0.046875"
"27376320","0.08624999970197678","0.08624999970197678","0.08624999970197678","","","","","",""
"27378400","","","","","","","0.0625","0.0625","0.0625"
"27379552","","","","0.625","0.625","0.625","","",""
"27391328","","","","","","","0.0625","0.0625","0.0625"
"27398496","0.07999999821186066","0.07999999821186066","0.07999999821186066","","","","","",""
"27399392","","","","0.6312500238418579","0.6312500238418579","0.6312500238418579","","",""
"27403968","","","","","","","0.0625","0.0625","0.0625"
"27415904","","","","","","","0.0625","0.0625","0.0625"
"27418400","","","","0.6312500238418579","0.6312500238418579","0.6312500238418579","","",""
"27419616","0.08500000089406967","0.08500000089406967","0.08500000089406967","","","","","",""
"27429632","","","","","","","0.080078125","0.080078125","0.080078125"
"27438208","","","","0.6312500238418579","0.6312500238418579","0.6312500238418579","","",""
"27438688","0.08624999970197678","0.08624999970197678","0.08624999970197678","","","","","",""
"27442976","","","","","","","0.0859375","0.0859375","0.0859375"
"27455360","","","","","","","0.080078125","0.080078125","0.080078125"
"27459616","","","","0.6312500238418579","0.6312500238418579","0.6312500238418579","","",""
"27459712","0.08624999970197678","0.08624999970197678","0.08624999970197678","","","","","",""
"27468736","","","","","","","0.107421875","0.107421875","0.107421875"
"27478720","","","","0.65625","0.65625","0.65625","","",""
"27478816","0.06749999523162842","0.06749999523162842","0.06749999523162842","","","","","",""
"27481152","","","","","","","0.125","0.125","0.125"
"27494144","","","","","","","0.125","0.125","0.125"
"27498592","","","","0.65625","0.65625","0.65625","","",""
"27499616","0.0625","0.0625","0.0625","","","","","",""
"27506944","","","","","","","0.1328125","0.1328125","0.1328125"
"27519840","0.06624999642372131","0.06624999642372131","0.06624999642372131","","","","","",""
"27519872","","","","0.6499999761581421","0.6499999761581421","0.6499999761581421","","",""
"27519936","","","","","","","0.146484375","0.146484375","0.146484375"
"27532320","","","","","","","0.142578125","0.142578125","0.142578125"
"27539744","0.0625","0.0625","0.0625","","","","","",""
"27539936","","","","0.65625","0.65625","0.65625","","",""
"27545152","","","","","","","0.1875","0.1875","0.1875"
"27558144","","","","","","","0.193359375","0.193359375","0.193359375"
"27558624","0.06749999523162842","0.06749999523162842","0.06749999523162842","","","","","",""
"27559808","","","","0.65625","0.65625","0.65625","","",""
"27569536","","","","","","","0.2109375","0.2109375","0.2109375"
"27579232","0.06499999761581421","0.06499999761581421","0.06499999761581421","","","","","",""
"27579648","","","","0.637499988079071","0.637499988079071","0.637499988079071","","",""
"27583232","","","","","","","0.220703125","0.220703125","0.220703125"
"27596032","","","","","","","0.228515625","0.228515625","0.228515625"
"27599424","0.0625","0.0625","0.0625","","","","","",""
"27599840","","","","0.6187499761581421","0.6187499761581421","0.6187499761581421","","",""
"27609440","","","","","","","0.23046875","0.23046875","0.23046875"
"27619200","0.0625","0.0625","0.0625","","","","","",""
"27619296","","","","0.606249988079071","0.606249988079071","0.606249988079071","","",""
"27622240","","","","","","","0.23828125","0.23828125","0.23828125"
"27632608","","","","","","","0.24609375","0.24609375","0.24609375"
"27637824","0.06499999761581421","0.06499999761581421","0.06499999761581421","","","","","",""
"27639904","","","","0.59375","0.59375","0.59375","","",""
"27647136","","","","","","","0.259765625","0.259765625","0.259765625"
"27658400","0.09375","0.09375","0.09375","","","","","",""
"27659744","","","","0.59375","0.59375","0.59375","","",""
"27660672","","","","","","","0.287109375","0.287109375","0.287109375"
"27672704","","","","","","","0.30859375","0.30859375","0.30859375"
"27678816","0.08874999731779099","0.08874999731779099","0.08874999731779099","","","","","",""
"27678944","","","","0.581250011920929","0.581250011920929","0.581250011920929","","",""
"27686112","","","","","","","0.306640625","0.306640625","0.306640625"
"27696224","0.0625","0.0625","0.0625","","","","","",""
"27698592","","","","","","","0.3125","0.3125","0.3125"
"27699872","","","","0.581250011920929","0.581250011920929","0.581250011920929","","",""
"27711552","","","","","","","0.3125","0.3125","0.3125"
"27717792","","","","0.5625","0.5625","0.5625","","",""
"27718912","0.0625","0.0625","0.0625","","","","","",""
"27724000","","","","","","","0.32421875","0.32421875","0.32421875"
"27735360","0.06624999642372131","0.06624999642372131","0.06624999642372131","","","","","",""
"27737120","","","","","","","0.33203125","0.33203125","0.33203125"
"27739136","","","","0.5625","0.5625","0.5625","","",""
"27750304","","","","","","","0.337890625","0.337890625","0.337890625"
"27758272","0.0625","0.0625","0.0625","","","","","",""
"27759648","","","","0.5625","0.5625","0.5625","","",""
"27762112","","","","","","","0.33203125","0.33203125","0.33203125"
"27775968","","","","","","","0.33203125","0.33203125","0.33203125"
"27777536","0.0625","0.0625","0.0625","","","","","",""
"27778880","","","","0.5562499761581421","0.5562499761581421","0.5562499761581421","","",""
"27788640","","","","","","","0.34375","0.34375","0.34375"
"27798144","0.0625","0.0625","0.0625","","","","","",""
"27798880","","","","0.53125","0.53125","0.53125","","",""
"27801088","","","","","","","0.337890625","0.337890625","0.337890625"
"27814208","","","","","","","0.3359375","0.3359375","0.3359375"
"27818592","","","","0.518750011920929","0.518750011920929","0.518750011920929","","",""
"27818976","0.0625","0.0625","0.0625","","","","","",""
"27826784","","","","","","","0.361328125","0.361328125","0.361328125"
"27834656","0.0625","0.0625","0.0625","","","","","",""
"27839808","","","","0.5","0.5","0.5","","",""
"27839904","","","","","","","0.392578125","0.392578125","0.392578125"
"27851424","","","","","","","0.4140625","0.4140625","0.4140625"
"27858432","0.0625","0.0625","0.0625","","","","","",""
"27859840","","","","0.5","0.5","0.5","","",""
"27865312","","","","","","","0.490234375","0.490234375","0.490234375"
"27878144","","","","","","","0.5078125","0.5078125","0.5078125"
"27879168","0.0625","0.0625","0.0625","","","","","",""
"27879648","","","","0.5","0.5","0.5","","",""
"27890240","","","","","","","0.560546875","0.560546875","0.560546875"
"27898368","0.0625","0.0625","0.0625","","","","","",""
"27899936","","","","0.5","0.5","0.5","","",""
"27903840","","","","","","","0.607421875","0.607421875","0.607421875"
"27916128","","","","","","","0.66015625","0.66015625","0.66015625"
"27916384","0.0625","0.0625","0.0625","","","","","",""
"27919968","","","","0.5","0.5","0.5","","",""
"27928736","","","","","","","0.681640625","0.681640625","0.681640625"
"27939328","0.06624999642372131","0.06624999642372131","0.06624999642372131","","","","","",""
"27939712","","","","0.53125","0.53125","0.53125","","",""
"27942336","","","","","","","0.697265625","0.697265625","0.697265625"
"27954784","","","","","","","0.73046875","0.73046875","0.73046875"
"27958976","0.0625","0.0625","0.0625","","","","","",""
"27959424","","","","0.53125","0.53125","0.53125","","",""
"27967712","","","","","","","0.75","0.75","0.75"
"27979392","","","","","","","0.76171875","0.76171875","0.76171875"
"27979680","","","","0.53125","0.53125","0.53125","","",""
"27979968","0.0625","0.0625","0.0625","","","","","",""
"27992992","","","","","","","0.779296875","0.779296875","0.779296875"
"27999040","","","","0.5","0.5","0.5","","",""
"27999104","0.0625","0.0625","0.0625","","","","","",""
"28005632","","","","","","","0.783203125","0.783203125","0.783203125"
"28018656","","","","","","","0.8125","0.8125","0.8125"
"28019008","0.0625","0.0625","0.0625","","","","","",""
"28019968","","","","0.4437499940395355","0.4437499940395355","0.4437499940395355","","",""
"28030048","","","","","","","0.806640625","0.806640625","0.806640625"
"28038304","0.0625","0.0625","0.0625","","","","","",""
"28039072","","","","0.4437499940395355","0.4437499940395355","0.4437499940395355","","",""
"28043680","","","","","","","0.8125","0.8125","0.8125"
"28057344","","","","","","","0.8125","0.8125","0.8125"
"28058624","","","","0.4375","0.4375","0.4375","","",""
"28059936","0.0625","0.0625","0.0625","","","","","",""
"28069824","","","","","","","0.8125","0.8125","0.8125"
"28077984","","","","0.42500001192092896","0.42500001192092896","0.42500001192092896","","",""
"28079072","0.0625","0.0625","0.0625","","","","","",""
"28083136","","","","","","","0.8125","0.8125","0.8125"
"28095424","","","","","","","0.8125","0.8125","0.8125"
"28099456","","","","0.4000000059604645","0.4000000059604645","0.4000000059604645","","",""
"28099840","0.0625","0.0625","0.0625","","","","","",""
"28107136","","","","","","","0.8125","0.8125","0.8125"
"28117760","0.0625","0.0625","0.0625","","","","","",""
"28118816","","","","0.3812499940395355","0.3812499940395355","0.3812499940395355","","",""
"28121440","","","","","","","0.8125","0.8125","0.8125"
"28132256","","","","","","","0.849609375","0.849609375","0.849609375"
"28138976","0.0625","0.0625","0.0625","","","","","",""
"28139968","","","","0.3812499940395355","0.3812499940395355","0.3812499940395355","","",""
"28145152","","","","","","","0.869140625","0.869140625","0.869140625"
"28158944","0.06624999642372131","0.06624999642372131","0.06624999642372131","","","","","",""
"28159840","","","","0.39375001192092896","0.39375001192092896","0.39375001192092896","","",""
"28159968","","","","","","","0.875","0.875","0.875"
"28172736","","","","","","","0.875","0.875","0.875"
"28179328","0.0625","0.0625","0.0625","","","","","",""
"28179808","","","","0.375","0.375","0.375","","",""
"28185280","","","","","","","0.880859375","0.880859375","0.880859375"
"28197856","","","","","","","0.888671875","0.888671875","0.888671875"
"28197952","0.0625","0.0625","0.0625","","","","","",""
"28198976","","","","0.3499999940395355","0.3499999940395355","0.3499999940395355","","",""
"28211104","","","","","","","0.900390625","0.900390625","0.900390625"
"28217664","0.0625","0.0625","0.0625","","","","","",""
"28219104","","","","0.34375","0.34375","0.34375","","",""
"28223872","","","","","","","0.90625","0.90625","0.90625"
"28236672","","","","","","","0.90625","0.90625","0.90625"
"28238144","0.0625","0.0625","0.0625","","","","","",""
"28239456","","","","0.34375","0.34375","0.34375","","",""
"28249088","","","","","","","0.912109375","0.912109375","0.912109375"
"28259072","","","","0.34375","0.34375","0.34375","","",""
"28259328","0.0625","0.0625","0.0625","","","","","",""
"28261952","","","","","","","0.947265625","0.947265625","0.947265625"
"28274432","","","","","","","0.962890625","0.962890625","0.962890625"
"28276512","0.0625","0.0625","0.0625","","","","","",""
"28279712","","","","0.34375","0.34375","0.34375","","",""
"28287520","","","","","","","0.95703125","0.95703125","0.95703125"
"28298816","0.0625","0.0625","0.0625","","","","","",""
"28299072","","","","0.34375","0.34375","0.34375","","",""
"28300416","","","","","","","0.96875","0.96875","0.96875"
"28313504","","","","","","","0.96875","0.96875","0.96875"
"28315328","0.0625","0.0625","0.0625","","","","","",""
"28319200","","","","0.33125001192092896","0.33125001192092896","0.33125001192092896","","",""
"28325888","","","","","","","0.96875","0.96875","0.96875"
"28338048","0.0625","0.0625","0.0625","","","","","",""
"28338880","","","","","","","0.96875","0.96875","0.96875"
"28339520","","","","0.3125","0.3125","0.3125","","",""
"28351712","","","","","","","0.96875","0.96875","0.96875"
"28359296","0.0625","0.0625","0.0625","","","","","",""
"28359584","","","","0.3125","0.3125","0.3125","","",""
"28364640","","","","","","","0.953125","0.953125","0.953125"
"28375872","","","","","","","0.955078125","0.955078125","0.955078125"
"28378944","0.0625","0.0625","0.0625","","","","","",""
"28379808","","","","0.3125","0.3125","0.3125","","",""
"28389632","","","","","","","0.962890625","0.962890625","0.962890625"
"28396640","0.0625","0.0625","0.0625","","","","","",""
"28399424","","","","0.3125","0.3125","0.3125","","",""
"28403072","","","","","","","0.962890625","0.962890625","0.962890625"
