"Step","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5__MAX"
"72306752","0.048828125","0.048828125","0.048828125","","","","","",""
"72307008","","","","","","","0","0","0"
"72318016","","","","0","0","0","","",""
"72318624","0.0390625","0.0390625","0.0390625","","","","","",""
"72319200","","","","","","","0","0","0"
"72331904","0.03125","0.03125","0.03125","","","","","",""
"72332320","","","","","","","0","0","0"
"72332352","","","","0","0","0","","",""
"72345024","","","","0","0","0","","",""
"72345472","0.005859375","0.005859375","0.005859375","","","","","",""
"72345536","","","","","","","0","0","0"
"72357568","","","","0.013671875","0.013671875","0.013671875","","",""
"72358016","","","","","","","0","0","0"
"72358240","0.02734375","0.02734375","0.02734375","","","","","",""
"72369600","0.052734375","0.052734375","0.052734375","","","","","",""
"72370656","","","","","","","0.00390625","0.00390625","0.00390625"
"72371136","","","","0.00390625","0.00390625","0.00390625","","",""
"72382720","0.048828125","0.048828125","0.048828125","","","","","",""
"72383616","","","","0","0","0","","",""
"72383680","","","","","","","0.001953125","0.001953125","0.001953125"
"72395200","0.080078125","0.080078125","0.080078125","","","","","",""
"72396128","","","","","","","0","0","0"
"72396480","","","","0","0","0","","",""
"72408992","","","","","","","0.00390625","0.00390625","0.00390625"
"72409152","0.080078125","0.080078125","0.080078125","","","","","",""
"72409536","","","","0","0","0","","",""
"72422112","","","","","","","0.001953125","0.001953125","0.001953125"
"72422144","","","","0","0","0","","",""
"72422304","0.07421875","0.07421875","0.07421875","","","","","",""
"72434688","","","","","","","0","0","0"
"72435072","0.119140625","0.119140625","0.119140625","","","","","",""
"72435136","","","","0","0","0","","",""
"72447168","","","","0","0","0","0","0","0"
"72447936","0.109375","0.109375","0.109375","","","","","",""
"72460288","","","","","","","0","0","0"
"72460640","0.09375","0.09375","0.09375","","","","","",""
"72460736","","","","0","0","0","","",""
"72472192","0.091796875","0.091796875","0.091796875","","","","","",""
"72473376","","","","0","0","0","","",""
"72473472","","","","","","","0","0","0"
"72484352","","","","","","","0","0","0"
"72484704","","","","0","0","0","","",""
"72486272","0.046875","0.046875","0.046875","","","","","",""
"72498400","0.0078125","0.0078125","0.0078125","","","","","",""
"72498688","","","","0","0","0","","",""
"72499104","","","","","","","0","0","0"
"72508352","","","","","","","0.001953125","0.001953125","0.001953125"
"72511872","","","","0","0","0","","",""
"72511936","0.03125","0.03125","0.03125","","","","","",""
"72523872","0.04296875","0.04296875","0.04296875","","","","","",""
"72524544","","","","0","0","0","","",""
"72524576","","","","","","","0.00390625","0.00390625","0.00390625"
"72536800","0.025390625","0.025390625","0.025390625","","","","","",""
"72537120","","","","0.017578125","0.017578125","0.017578125","","",""
"72537504","","","","","","","0","0","0"
"72549792","","","","","","","0","0","0"
"72550272","0.005859375","0.005859375","0.005859375","","","","","",""
"72550304","","","","0.0078125","0.0078125","0.0078125","","",""
"72561152","","","","0.013671875","0.013671875","0.013671875","","",""
"72562976","","","","","","","0.015625","0.015625","0.015625"
"72563008","0.005859375","0.005859375","0.005859375","","","","","",""
"72574272","","","","0.001953125","0.001953125","0.001953125","","",""
"72575616","0.0234375","0.0234375","0.0234375","","","","","",""
"72575904","","","","","","","0.001953125","0.001953125","0.001953125"
"72587072","","","","","","","0","0","0"
"72588608","","","","0.025390625","0.025390625","0.025390625","","",""
"72588704","0.041015625","0.041015625","0.041015625","","","","","",""
"72601120","","","","","","","0","0","0"
"72601280","0.015625","0.015625","0.015625","","","","","",""
"72601472","","","","0.02734375","0.02734375","0.02734375","","",""
"72614112","","","","","","","0","0","0"
"72614176","0.0078125","0.0078125","0.0078125","0.01171875","0.01171875","0.01171875","","",""
"72624960","","","","","","","0","0","0"
"72626336","","","","0","0","0","","",""
"72626624","0.01953125","0.01953125","0.01953125","","","","","",""
"72638944","","","","","","","0","0","0"
"72639744","","","","0","0","0","","",""
"72639936","0.009765625","0.009765625","0.009765625","","","","","",""
"72651552","","","","0.017578125","0.017578125","0.017578125","","",""
"72652480","0.029296875","0.029296875","0.029296875","","","","0","0","0"
"72664768","","","","0.0078125","0.0078125","0.0078125","","",""
"72664832","","","","","","","0","0","0"
"72664992","0.03125","0.03125","0.03125","","","","","",""
"72677760","","","","0.025390625","0.025390625","0.025390625","0","0","0"
"72678240","0.01953125","0.01953125","0.01953125","","","","","",""
"72689120","","","","","","","0","0","0"
"72690976","0.0078125","0.0078125","0.0078125","0.01953125","0.01953125","0.01953125","","",""
"72703200","","","","","","","0.013671875","0.013671875","0.013671875"
"72703840","0","0","0","","","","","",""
"72703936","","","","0.01953125","0.01953125","0.01953125","","",""
"72716192","","","","","","","0.00390625","0.00390625","0.00390625"
"72716640","0","0","0","","","","","",""
"72716768","","","","0.021484375","0.021484375","0.021484375","","",""
"72729504","","","","0.01171875","0.01171875","0.01171875","","",""
"72729536","0","0","0","","","","0","0","0"
"72741504","0.005859375","0.005859375","0.005859375","","","","","",""
"72741664","","","","","","","0","0","0"
"72742240","","","","0.005859375","0.005859375","0.005859375","","",""
"72753856","","","","0.005859375","0.005859375","0.005859375","","",""
"72754368","","","","","","","0","0","0"
"72755104","0","0","0","","","","","",""
"72766144","0","0","0","","","","","",""
"72767744","","","","","","","0","0","0"
"72767936","","","","0","0","0","","",""
"72780416","0","0","0","","","","","",""
"72780704","","","","","","","0","0","0"
"72780768","","","","0","0","0","","",""
"72791232","0","0","0","","","","","",""
"72792640","","","","","","","0","0","0"
"72793568","","","","0","0","0","","",""
"72804768","","","","","","","0","0","0"
"72806016","0","0","0","","","","","",""
"72806144","","","","0","0","0","","",""
"72817536","0","0","0","","","","","",""
"72818816","","","","0","0","0","0","0","0"
"72828544","0","0","0","","","","","",""
"72831584","","","","0","0","0","","",""
"72831936","","","","","","","0","0","0"
"72844192","","","","0","0","0","","",""
"72844224","0","0","0","","","","","",""
"72844608","","","","","","","0","0","0"
"72856256","","","","","","","0","0","0"
"72857184","0","0","0","","","","","",""
"72857280","","","","0.01171875","0.01171875","0.01171875","","",""
"72869952","0","0","0","0.005859375","0.005859375","0.005859375","","",""
"72870112","","","","","","","0","0","0"
"72881760","","","","","","","0","0","0"
"72882880","0","0","0","","","","","",""
"72883136","","","","0","0","0","","",""
"72895072","","","","","","","0","0","0"
"72895328","0","0","0","","","","","",""
"72895392","","","","0.017578125","0.017578125","0.017578125","","",""
"72908064","0","0","0","","","","","",""
"72908576","","","","0.02734375","0.02734375","0.02734375","","",""
"72908768","","","","","","","0","0","0"
"72920192","","","","0.001953125","0.001953125","0.001953125","","",""
"72920576","","","","","","","0","0","0"
"72921280","0","0","0","","","","","",""
"72933536","","","","0","0","0","","",""
"72933824","","","","","","","0","0","0"
"72934336","0","0","0","","","","","",""
"72946208","","","","","","","0","0","0"
"72946560","","","","0","0","0","","",""
"72946848","0","0","0","","","","","",""
"72958336","","","","0","0","0","","",""
"72959616","0","0","0","","","","","",""
"72959904","","","","","","","0","0","0"
"72971648","","","","","","","0","0","0"
"72972544","0","0","0","","","","","",""
"72972672","","","","0","0","0","","",""
"72984352","","","","","","","0","0","0"
"72985344","0","0","0","","","","","",""
"72985472","","","","0","0","0","","",""
"72997984","","","","0","0","0","","",""
"72998176","","","","","","","0","0","0"
"72998336","0","0","0","","","","","",""
"73010528","","","","0.013671875","0.013671875","0.013671875","","",""
"73010816","0","0","0","","","","0","0","0"
"73022720","","","","0.00390625","0.00390625","0.00390625","","",""
"73023776","","","","","","","0","0","0"
"73023840","0","0","0","","","","","",""
"73036096","","","","0.005859375","0.005859375","0.005859375","","",""
"73036480","0","0","0","","","","","",""
"73036672","","","","","","","0","0","0"
"73048832","","","","0","0","0","","",""
"73049440","0","0","0","","","","","",""
"73049504","","","","","","","0","0","0"
"73061568","","","","","","","0","0","0"
"73061760","0","0","0","","","","","",""
"73061856","","","","0","0","0","","",""
"73074144","","","","0","0","0","","",""
"73075136","0","0","0","","","","","",""
"73075168","","","","","","","0","0","0"
"73087648","","","","0","0","0","","",""
"73087808","0","0","0","","","","0","0","0"
"73100544","","","","0","0","0","","",""
"73100640","0","0","0","","","","","",""
"73100704","","","","","","","0","0","0"
"73112640","","","","","","","0","0","0"
"73112736","","","","0.005859375","0.005859375","0.005859375","","",""
"73112928","0","0","0","","","","","",""
"73126112","0","0","0","","","","","",""
"73126240","","","","","","","0","0","0"
"73126272","","","","0","0","0","","",""
"73136576","","","","","","","0","0","0"
"73138368","0","0","0","","","","","",""
"73138848","","","","0.017578125","0.017578125","0.017578125","","",""
"73151296","","","","","","","0","0","0"
"73151488","","","","0.01171875","0.01171875","0.01171875","","",""
"73151648","0","0","0","","","","","",""
"73163808","","","","0","0","0","","",""
"73164320","0","0","0","","","","","",""
"73164352","","","","","","","0","0","0"
"73176768","","","","","","","0","0","0"
"73177184","","","","0","0","0","","",""
"73177280","0","0","0","","","","","",""
"73189408","","","","","","","0","0","0"
"73190080","","","","0","0","0","","",""
"73190144","0.01171875","0.01171875","0.01171875","","","","","",""
"73202592","","","","","","","0","0","0"
"73202912","","","","0","0","0","","",""
"73203040","0.005859375","0.005859375","0.005859375","","","","","",""
"73211264","","","","0","0","0","","",""
"73215584","","","","","","","0","0","0"
"73215904","0","0","0","","","","","",""
"73228128","0","0","0","","","","","",""
"73228512","","","","0","0","0","0","0","0"
"73241024","","","","","","","0","0","0"
"73241056","","","","0","0","0","","",""
"73241248","0","0","0","","","","","",""
"73253504","","","","","","","0","0","0"
"73253696","","","","0","0","0","","",""
"73254272","0","0","0","","","","","",""
"73266400","0","0","0","","","","","",""
"73266880","","","","","","","0","0","0"
"73267104","","","","0","0","0","","",""
"73277216","","","","","","","0","0","0"
"73279552","0","0","0","","","","","",""
"73279968","","","","0","0","0","","",""
"73291936","","","","0","0","0","","",""
"73292480","0","0","0","","","","","",""
"73292704","","","","","","","0","0","0"
"73304864","0","0","0","","","","","",""
"73305536","","","","","","","0","0","0"
"73305568","","","","0","0","0","","",""
"73317376","","","","","","","0","0","0"
"73317888","","","","0.03125","0.03125","0.03125","","",""
"73318368","0.005859375","0.005859375","0.005859375","","","","","",""
"73330144","","","","","","","0","0","0"
"73330688","","","","0.03125","0.03125","0.03125","","",""
"73331168","0","0","0","","","","","",""
"73342528","","","","0.03125","0.03125","0.03125","","",""
"73343680","","","","","","","0","0","0"
"73343968","0","0","0","","","","","",""
"73355936","","","","0.056640625","0.056640625","0.056640625","","",""
"73356320","","","","","","","0","0","0"
"73356576","0","0","0","","","","","",""
"73368672","","","","0.0625","0.0625","0.0625","","",""
"73369216","","","","","","","0","0","0"
"73369312","0","0","0","","","","","",""
"73381664","","","","0.05078125","0.05078125","0.05078125","","",""
"73381792","0","0","0","","","","","",""
"73382368","","","","","","","0","0","0"
"73394624","0","0","0","","","","","",""
"73394880","","","","0.056640625","0.056640625","0.056640625","","",""
"73394944","","","","","","","0","0","0"
"73406784","","","","","","","0","0","0"
"73407104","","","","0.0625","0.0625","0.0625","","",""
"73407616","0","0","0","","","","","",""
"73419552","","","","","","","0","0","0"
"73420064","0","0","0","","","","","",""
"73420096","","","","0.044921875","0.044921875","0.044921875","","",""
"73432896","0","0","0","","","","","",""
"73432960","","","","","","","0","0","0"
"73433280","","","","0.03125","0.03125","0.03125","","",""
"73445760","","","","","","","0","0","0"
"73446048","0","0","0","","","","","",""
"73446112","","","","0.03125","0.03125","0.03125","","",""
"73458304","0","0","0","","","","","",""
"73459072","","","","0.03125","0.03125","0.03125","","",""
"73459168","","","","","","","0","0","0"
"73470688","0","0","0","","","","","",""
"73471776","","","","","","","0","0","0"
"73471808","","","","0.03125","0.03125","0.03125","","",""
"73484224","","","","0.03125","0.03125","0.03125","","",""
"73484320","","","","","","","0","0","0"
"73484544","0","0","0","","","","","",""
"73496128","","","","0.03125","0.03125","0.03125","","",""
"73496160","0","0","0","","","","","",""
"73496896","","","","","","","0","0","0"
"73509760","","","","","","","0","0","0"
"73509792","","","","0.03125","0.03125","0.03125","","",""
"73510272","0","0","0","","","","","",""
"73521920","","","","","","","0","0","0"
"73522784","0","0","0","","","","","",""
"73522912","","","","0.03125","0.03125","0.03125","","",""
"73535136","","","","","","","0","0","0"
"73535520","","","","0.037109375","0.037109375","0.037109375","","",""
