"Step","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4__MAX"
"84004800","0.47265625","0.47265625","0.47265625","","","","","",""
"84006080","","","","0.01953125","0.01953125","0.01953125","","",""
"84006112","","","","","","","0.537109375","0.537109375","0.537109375"
"84018368","","","","0.0078125","0.0078125","0.0078125","","",""
"84019040","0.498046875","0.498046875","0.498046875","","","","0.50390625","0.50390625","0.50390625"
"84029024","","","","0","0","0","","",""
"84031680","","","","","","","0.513671875","0.513671875","0.513671875"
"84031936","0.4765625","0.4765625","0.4765625","","","","","",""
"84043968","","","","","","","0.521484375","0.521484375","0.521484375"
"84044384","","","","0","0","0","","",""
"84044640","0.47265625","0.47265625","0.47265625","","","","","",""
"84056832","0.509765625","0.509765625","0.509765625","","","","","",""
"84056928","","","","","","","0.470703125","0.470703125","0.470703125"
"84057024","","","","0.01171875","0.01171875","0.01171875","","",""
"84068768","","","","0.01953125","0.01953125","0.01953125","","",""
"84069760","","","","","","","0.38671875","0.38671875","0.38671875"
"84070240","0.529296875","0.529296875","0.529296875","","","","","",""
"84081760","","","","","","","0.408203125","0.408203125","0.408203125"
"84081792","0.517578125","0.517578125","0.517578125","","","","","",""
"84082592","","","","0.015625","0.015625","0.015625","","",""
"84095616","0.53515625","0.53515625","0.53515625","","","","","",""
"84095744","","","","0","0","0","","",""
"84095904","","","","","","","0.458984375","0.458984375","0.458984375"
"84107136","","","","","","","0.462890625","0.462890625","0.462890625"
"84108448","0.548828125","0.548828125","0.548828125","0","0","0","","",""
"84120224","0.537109375","0.537109375","0.537109375","","","","","",""
"84120928","","","","0.009765625","0.009765625","0.009765625","","",""
"84121248","","","","","","","0.462890625","0.462890625","0.462890625"
"84133024","","","","0.0078125","0.0078125","0.0078125","","",""
"84133952","0.560546875","0.560546875","0.560546875","","","","","",""
"84134176","","","","","","","0.439453125","0.439453125","0.439453125"
"84146496","0.58984375","0.58984375","0.58984375","","","","","",""
"84146944","","","","0","0","0","","",""
"84147104","","","","","","","0.404296875","0.404296875","0.404296875"
"84158336","","","","0","0","0","","",""
"84159040","","","","","","","0.361328125","0.361328125","0.361328125"
"84159744","0.5546875","0.5546875","0.5546875","","","","","",""
"84172256","","","","","","","0.3359375","0.3359375","0.3359375"
"84172352","","","","0.01171875","0.01171875","0.01171875","","",""
"84172736","0.607421875","0.607421875","0.607421875","","","","","",""
"84184928","0.59375","0.59375","0.59375","","","","","",""
"84185312","","","","0","0","0","","",""
"84185408","","","","","","","0.369140625","0.369140625","0.369140625"
"84197696","0.587890625","0.587890625","0.587890625","","","","","",""
"84198080","","","","0","0","0","","",""
"84198304","","","","","","","0.349609375","0.349609375","0.349609375"
"84210464","","","","","","","0.318359375","0.318359375","0.318359375"
"84210848","","","","0","0","0","","",""
"84211040","0.5703125","0.5703125","0.5703125","","","","","",""
"84223456","","","","0","0","0","","",""
"84223648","","","","","","","0.314453125","0.314453125","0.314453125"
"84223936","0.60546875","0.60546875","0.60546875","","","","","",""
"84236288","","","","0","0","0","","",""
"84236448","0.61328125","0.61328125","0.61328125","","","","","",""
"84236640","","","","","","","0.328125","0.328125","0.328125"
"84248096","","","","","","","0.353515625","0.353515625","0.353515625"
"84249312","","","","0","0","0","","",""
"84249472","0.662109375","0.662109375","0.662109375","","","","","",""
"84261568","","","","0.001953125","0.001953125","0.001953125","","",""
"84261856","0.673828125","0.673828125","0.673828125","","","","","",""
"84262080","","","","","","","0.373046875","0.373046875","0.373046875"
"84274688","","","","0.02734375","0.02734375","0.02734375","","",""
"84274880","","","","","","","0.41015625","0.41015625","0.41015625"
"84275008","0.689453125","0.689453125","0.689453125","","","","","",""
"84287456","","","","","","","0.365234375","0.365234375","0.365234375"
"84287680","0.693359375","0.693359375","0.693359375","","","","","",""
"84287936","","","","0.029296875","0.029296875","0.029296875","","",""
"84299264","","","","","","","0.357421875","0.357421875","0.357421875"
"84300288","0.744140625","0.744140625","0.744140625","","","","","",""
"84300640","","","","0.03125","0.03125","0.03125","","",""
"84312128","0.77734375","0.77734375","0.77734375","","","","","",""
"84312288","","","","","","","0.369140625","0.369140625","0.369140625"
"84312672","","","","0.021484375","0.021484375","0.021484375","","",""
"84324928","","","","","","","0.357421875","0.357421875","0.357421875"
"84325088","0.76953125","0.76953125","0.76953125","","","","","",""
"84326368","","","","0.017578125","0.017578125","0.017578125","","",""
"84337792","","","","0.01171875","0.01171875","0.01171875","","",""
"84338432","0.80078125","0.80078125","0.80078125","","","","","",""
"84338720","","","","","","","0.38671875","0.38671875","0.38671875"
"84350688","","","","","","","0.375","0.375","0.375"
"84351136","","","","0.005859375","0.005859375","0.005859375","","",""
"84351616","0.85546875","0.85546875","0.85546875","","","","","",""
"84363360","","","","0","0","0","","",""
"84364160","0.869140625","0.869140625","0.869140625","","","","","",""
"84364480","","","","","","","0.3515625","0.3515625","0.3515625"
"84375328","0.875","0.875","0.875","","","","","",""
"84377280","","","","","","","0.36328125","0.36328125","0.36328125"
"84377504","","","","0","0","0","","",""
"84389920","","","","0.017578125","0.017578125","0.017578125","","",""
"84390208","","","","","","","0.396484375","0.396484375","0.396484375"
"84390272","0.896484375","0.896484375","0.896484375","","","","","",""
"84402496","","","","0.005859375","0.005859375","0.005859375","","",""
"84402624","","","","","","","0.3828125","0.3828125","0.3828125"
"84403008","0.89453125","0.89453125","0.89453125","","","","","",""
"84414400","","","","","","","0.38671875","0.38671875","0.38671875"
"84415296","0.91015625","0.91015625","0.91015625","","","","","",""
"84415360","","","","0.001953125","0.001953125","0.001953125","","",""
"84428544","0.890625","0.890625","0.890625","","","","0.37890625","0.37890625","0.37890625"
"84428736","","","","0.00390625","0.00390625","0.00390625","","",""
"84440864","0.958984375","0.958984375","0.958984375","","","","","",""
"84440928","","","","","","","0.388671875","0.388671875","0.388671875"
"84441344","","","","0","0","0","","",""
"84452544","0.982421875","0.982421875","0.982421875","","","","","",""
"84454112","","","","0","0","0","","",""
"84454272","","","","","","","0.388671875","0.388671875","0.388671875"
"84466784","","","","","","","0.396484375","0.396484375","0.396484375"
"84466848","","","","0","0","0","","",""
"84467168","0.97265625","0.97265625","0.97265625","","","","","",""
"84478112","","","","0.005859375","0.005859375","0.005859375","","",""
"84478944","","","","","","","0.33984375","0.33984375","0.33984375"
"84479936","0.962890625","0.962890625","0.962890625","","","","","",""
"84492256","0.982421875","0.982421875","0.982421875","","","","","",""
"84492352","","","","","","","0.298828125","0.298828125","0.298828125"
"84492544","","","","0.03125","0.03125","0.03125","","",""
"84503552","1","1","1","","","","","",""
"84504800","","","","","","","0.28125","0.28125","0.28125"
"84505024","","","","0.03125","0.03125","0.03125","","",""
"84516544","","","","","","","0.28125","0.28125","0.28125"
"84517440","1","1","1","","","","","",""
"84517792","","","","0.03125","0.03125","0.03125","","",""
"84528544","1","1","1","","","","","",""
"84530368","","","","","","","0.283203125","0.283203125","0.283203125"
"84531104","","","","0.029296875","0.029296875","0.029296875","","",""
"84542144","","","","","","","0.328125","0.328125","0.328125"
"84542688","","","","0.005859375","0.005859375","0.005859375","","",""
"84543776","1","1","1","","","","","",""
"84555488","","","","","","","0.314453125","0.314453125","0.314453125"
"84556416","","","","0","0","0","","",""
"84556544","0.982421875","0.982421875","0.982421875","","","","","",""
"84568224","","","","","","","0.31640625","0.31640625","0.31640625"
"84568704","0.9609375","0.9609375","0.9609375","","","","","",""
"84568992","","","","0","0","0","","",""
"84581312","","","","0","0","0","","",""
"84582016","0.9609375","0.9609375","0.9609375","","","","0.275390625","0.275390625","0.275390625"
"84594560","","","","0","0","0","","",""
"84594624","0.97265625","0.97265625","0.97265625","","","","","",""
"84595008","","","","","","","0.275390625","0.275390625","0.275390625"
"84607104","","","","","","","0.267578125","0.267578125","0.267578125"
"84607456","0.96875","0.96875","0.96875","","","","","",""
"84607776","","","","0","0","0","","",""
"84618976","","","","","","","0.28515625","0.28515625","0.28515625"
"84619904","","","","0","0","0","","",""
"84620736","0.990234375","0.990234375","0.990234375","","","","","",""
"84633248","","","","","","","0.3203125","0.3203125","0.3203125"
"84633440","","","","0","0","0","","",""
"84633568","1","1","1","","","","","",""
"84644960","","","","0","0","0","","",""
"84646016","0.978515625","0.978515625","0.978515625","","","","","",""
"84646112","","","","","","","0.30078125","0.30078125","0.30078125"
"84657344","","","","","","","0.306640625","0.306640625","0.306640625"
"84658464","","","","0","0","0","","",""
"84659072","0.970703125","0.970703125","0.970703125","","","","","",""
"84667904","","","","0","0","0","","",""
"84671392","0.96875","0.96875","0.96875","","","","","",""
"84671744","","","","","","","0.306640625","0.306640625","0.306640625"
"84683936","","","","0","0","0","","",""
"84684000","","","","","","","0.29296875","0.29296875","0.29296875"
"84684672","0.96875","0.96875","0.96875","","","","","",""
"84695648","","","","","","","0.29296875","0.29296875","0.29296875"
"84696864","","","","0","0","0","","",""
"84697568","0.96875","0.96875","0.96875","","","","","",""
"84708960","0.96875","0.96875","0.96875","","","","","",""
"84709440","","","","0.005859375","0.005859375","0.005859375","","",""
"84710304","","","","","","","0.322265625","0.322265625","0.322265625"
"84722368","0.96875","0.96875","0.96875","","","","","",""
"84722784","","","","0.03125","0.03125","0.03125","","",""
"84723136","","","","","","","0.34375","0.34375","0.34375"
"84734848","0.966796875","0.966796875","0.966796875","","","","","",""
"84735392","","","","0.03125","0.03125","0.03125","","",""
"84735968","","","","","","","0.318359375","0.318359375","0.318359375"
"84746048","","","","0.04296875","0.04296875","0.04296875","","",""
"84747904","0.96484375","0.96484375","0.96484375","","","","","",""
"84748768","","","","","","","0.310546875","0.310546875","0.310546875"
"84758592","","","","","","","0.29296875","0.29296875","0.29296875"
"84761024","","","","0.0546875","0.0546875","0.0546875","","",""
"84761280","0.9375","0.9375","0.9375","","","","","",""
"84773920","","","","0.03125","0.03125","0.03125","","",""
"84773952","0.94921875","0.94921875","0.94921875","","","","0.275390625","0.275390625","0.275390625"
"84786752","","","","","","","0.298828125","0.298828125","0.298828125"
"84787040","","","","0.037109375","0.037109375","0.037109375","","",""
"84787168","0.984375","0.984375","0.984375","","","","","",""
"84798304","1","1","1","","","","","",""
"84798784","","","","","","","0.30078125","0.30078125","0.30078125"
"84799392","","","","0.03125","0.03125","0.03125","","",""
"84812384","","","","","","","0.275390625","0.275390625","0.275390625"
"84812640","1","1","1","","","","","",""
"84812736","","","","0.025390625","0.025390625","0.025390625","","",""
"84825344","","","","0.001953125","0.001953125","0.001953125","","",""
"84825440","1","1","1","","","","","",""
"84825472","","","","","","","0.26171875","0.26171875","0.26171875"
"84837120","1","1","1","","","","","",""
"84837760","","","","0.025390625","0.025390625","0.025390625","","",""
"84837888","","","","","","","0.26953125","0.26953125","0.26953125"
"84850592","","","","","","","0.271484375","0.271484375","0.271484375"
"84850720","1","1","1","","","","","",""
"84851008","","","","0.021484375","0.021484375","0.021484375","","",""
"84862880","","","","","","","0.255859375","0.255859375","0.255859375"
"84863680","","","","0","0","0","","",""
"84863776","0.9765625","0.9765625","0.9765625","","","","","",""
"84874784","","","","0","0","0","","",""
"84875936","","","","","","","0.244140625","0.244140625","0.244140625"
"84876704","0.994140625","0.994140625","0.994140625","","","","","",""
"84886816","","","","","","","0.271484375","0.271484375","0.271484375"
"84889184","0.984375","0.984375","0.984375","","","","","",""
"84889472","","","","0.01171875","0.01171875","0.01171875","","",""
"84902016","","","","0.01171875","0.01171875","0.01171875","","",""
"84902144","","","","","","","0.287109375","0.287109375","0.287109375"
"84902208","0.9921875","0.9921875","0.9921875","","","","","",""
"84914112","","","","","","","0.29296875","0.29296875","0.29296875"
"84914368","","","","0.033203125","0.033203125","0.033203125","","",""
"84914944","1","1","1","","","","","",""
"84927008","","","","0.05859375","0.05859375","0.05859375","","",""
"84927328","0.994140625","0.994140625","0.994140625","","","","","",""
"84927616","","","","","","","0.287109375","0.287109375","0.287109375"
"84940416","","","","0.03125","0.03125","0.03125","","",""
"84940480","0.98828125","0.98828125","0.98828125","","","","","",""
"84940736","","","","","","","0.287109375","0.287109375","0.287109375"
"84953024","","","","0.025390625","0.025390625","0.025390625","","",""
"84953504","1","1","1","","","","0.2890625","0.2890625","0.2890625"
"84966016","","","","","","","0.306640625","0.306640625","0.306640625"
"84966112","","","","0.009765625","0.009765625","0.009765625","","",""
